b2715,16.0813809771
b3433,2891.18028395
b3744,270.527554252
b0674,484.738769453
b0930,1403.67482529
b4139,114.867006979
b0928,1541.49662989
b1866,976.895698427
b1747,15.3128804294
b1745,17.8650271676
b1748,18.3787211167
b1746,13.7840408375
b1744,5.38729245456
b3734,5894.97479818
b3738,1165.45093434
b3731,829.447689924
b3732,3639.36124871
b3737,576.632375036
b3736,2151.45970033
b3733,2255.98801707
b3735,1158.26787773
b3739,259.599435773
b3572,556.367988934
b3057,59.2602170001
b2480,542.172272942
b2901,291.762197727
b3722,43.3864945499
b2132,209.057952702
b0774,62.0281837688
b0775,113.133141546
b0777,32.3237547273
b0778,27.568081675
b0776,66.4432736062
b3412,41.3025754849
b3551,209.276032535
b0401,82.7042450251
b1711,38.2822010734
b1709,86.7729890998
b1710,89.325135838
b0158,35.7300543352
b1270,40.8343478117
b4131,9.18936055835
b4132,0
b0037,15.3128804294
b0036,3.59152830304
b0040,2.55214673823
b0126,831.63713053
b0032,2075.90335916
b0033,4557.64941656
b2201,9.18936055835
b2200,2.29734013959
b2199,16.1618773637
b2198,0
b2197,4.59468027917
b2143,52.8388232105
b3918,13.7840408375
b0175,215.491698182
b1661,565.665707729
b1216,62.0281837688
b1734,9.18936055835
b2155,1002.99366812
b0617,0
b0616,0
b0615,1.79576415152
b0614,0
b0155,57.4644528486
b1592,16.0813809771
b0910,161.618773637
b3974,112.294456482
b3634,34.1195188789
b0103,66.4432736062
b0638,22.9734013959
b1992,43.6494626521
b1991,87.9924434245
b1993,28.7322264243
b0446,20.6760612563
b0484,822.447769972
b3816,122.111962303
b4213,89.325135838
b2049,10.7745849091
b2048,1.79576415152
b2417,1479.48704989
b2810,85.0015851647
b0123,319.018342279
b0575,411.229990698
b0574,310.140918844
b0572,614.15133982
b0573,188.381891446
b3806,882.178613601
b3807,43.3864945499
b4208,323.924959682
b0733,475.549408894
b0734,259.599435773
b0886,149.327109073
b0887,179.192530888
b0340,0
b0341,2.55214673823
b0432,2490.72487816
b0431,3540.2011551
b0430,622.579177828
b0429,342.303680798
b0428,1054.11355694
b2422,379.061123032
b2750,216.932472749
b2752,523.190081337
b3607,117.398749959
b3368,110.2723267
b2762,507.712170849
b2763,1176.23815147
b2764,960.733821063
b2414,2748.66203707
b2421,452.576007499
b2751,980.964239603
b2425,308.809755326
b4214,68.9202041876
b0526,292.709556698
b2424,120.316198152
b2423,149.048424576
b0632,369.871762473
b3182,75.8122246064
b0839,142.920217341
b2010,18.3787211167
b1189,68.9079619322
b1190,39.054782373
b2478,705.283422853
b0031,467.042853096
b0166,1147.49329282
b2472,127.607336911
b3809,199.329820819
b2065,114.867006979
b3528,197.571252004
b4138,303.484141607
b4123,6.89202041876
b0381,98.7856260022
b0092,165.40849005
b1487,18.3787211167
b1486,9.18936055835
b1485,6.89202041876
b1484,6.89202041876
b1483,17.9576415152
b1488,5.10429347646
b4382,110.2723267
b4383,326.674782493
b4381,71.4601086704
b4384,252.662527085
b3639,183.167943455
b4477,2.29734013959
b4478,12.5703490606
b3693,5.10429347646
b3691,5.10429347646
b0160,51.0429347646
b1200,181.202418414
b1199,89.788207576
b1198,255.004755494
b3012,224.47051894
b0207,28.0736141205
b2133,479.469028456
b1800,12.7607336911
b0894,25.5214673823
b0895,0
b0896,15.3128804294
b1489,61.0559811517
b3544,1776.01074585
b3543,192.146764213
b3542,117.164347119
b3541,204.463272423
b3540,214.380326011
b3860,245.815394936
b1185,71.4601086704
b2893,131.090783061
b4136,100.562792485
b2366,39.054782373
b1634,17.9576415152
b3496,28.0736141205
b0709,48.4907880263
b3640,103.380306281
b0173,128.651047817
b0420,377.717717258
b1533,149.327109073
b2578,3.59152830304
b1850,175.984886849
b1851,123.907726455
b1193,91.8772825762
b2779,4546.87483165
b0596,116.724669849
b0595,192.976571725
b0593,353.765537849
b0583,29.8654218146
b0594,399.737184288
b0586,526.090891965
b0591,130.948387956
b2927,300.951558286
b3546,41.3521225126
b2441,183.787211167
b2440,18.3787211167
b2458,1.79576415152
b3006,777.565877608
b3005,277.97815689
b3093,15.3128804294
b0954,408.926544846
b2323,978.691462578
b1092,944.20679737
b1095,1461.10832878
b1093,1239.07726455
b1091,766.791292699
b1288,1190.02219231
b0180,489.333449732
b3845,27.568081675
b3846,87.2989253043
b1805,71.2175443272
b0221,104.154320788
b2342,39.054782373
b2341,68.9202041876
b1701,5.38729245456
b2344,175.984886849
b2912,18.3787211167
b2925,2807.34965057
b2097,390.54782373
b4232,273.383476611
b4079,28.7322264243
b1474,11.4867006979
b1475,1.79576415152
b1476,2.29734013959
b3894,468.694443547
b3893,32.1627619542
b3892,12.5703490606
b1385,39.5068113334
b3409,245.00608687
b0584,738.059066274
b0592,91.8936055835
b0588,52.8388232105
b0590,32.1627619542
b0589,43.0983396365
b0585,119.461687258
b0150,1180.83283175
b0153,121.759027398
b0151,80.4069048855
b0152,89.5962654439
b1102,122.503043435
b4367,646.475094547
b3915,125.055190173
b0805,860.073450783
b0684,299.892613304
b2895,89.325135838
b3288,287.322264243
b0904,158.23309777
b2492,11.4867006979
b0048,51.0429347646
b3058,10.7745849091
b2315,264.194116052
b0529,278.343443486
b2153,513.588547335
b0142,55.6686886971
b1606,43.0983396365
b3177,131.090783061
b2303,122.503043435
b3924,87.2989253043
b2374,1.79576415152
b4154,138.273839667
b4153,39.5068113334
b4152,9.18936055835
b4151,10.7745849091
b3844,235.245103849
b3370,4.59468027917
b3371,2.55214673823
b4474,3.59152830304
b3374,7.18305660608
b0356,68.2390377577
b0355,20.4171739058
b2167,62.8517453032
b2169,20.6760612563
b2168,22.9693206441
b0825,12.5703490606
b3946,4.59468027917
b0084,249.611217061
b2802,13.7840408375
b2803,12.7607336911
b2799,12.5703490606
b1612,633.904745486
b4122,20.6760612563
b1611,234.797499917
b2661,112.56966684
b2663,32.3237547273
b2662,117.164347119
b1493,114.867006979
b1492,170.993831461
b2943,131.090783061
b1236,400.455405789
b1779,9163.7844652
b3128,7.65644021469
b3124,17.9576415152
b3126,2.55214673823
b3127,1.79576415152
b3125,9.18936055835
b2092,3066.94908635
b2091,852.313191787
b2096,3094.10163307
b2095,5499.83229417
b0124,712.048939966
b0507,7.18305660608
b2904,195.738292516
b2903,889.07063402
b2905,375.16557052
b1761,3966.84301071
b3447,142.435088654
b1033,181.372179303
b3553,377.717717258
b2975,21.5491698182
b2976,142.920217341
b2979,6.89202041876
b4468,12.7607336911
b4467,18.3787211167
b3945,13.7840408375
b3429,425.007925823
b3432,817.853089693
b3430,488.447849213
b3428,768.58705685
b3431,405.842698243
b2388,140.368070603
b3176,504.609726577
b3729,1490.48424576
b3730,834.551983401
b3870,4426.5586335
b0811,395.068113334
b0810,140.368070603
b0809,204.463272423
b0680,940.980415396
b1651,176.895190748
b0212,78.1095647459
b2241,2.29734013959
b2242,2.55214673823
b2243,5.10429347646
b3426,26.9364622728
b3425,45.9386412881
b3927,7.18305660608
b3926,35.7300543352
b2239,39.5068113334
b2240,1.79576415152
b3925,55.1361633501
b0720,2618.96775913
b3212,11676.0585132
b3213,3652.58428419
b0655,427.305265963
b0654,73.5148844668
b0653,68.9079619322
b4077,53.5950815028
b3653,25.2707415355
b2400,999.34296072
b0514,18.3787211167
b0509,2.29734013959
b2551,2716.99116125
b3560,576.632375036
b3559,1305.52053815
b2053,12.7607336911
b0200,119.461687258
b3648,165.21030194
b2029,2794.20901976
b3437,12.7607336911
b3415,55.1361633501
b4476,16.0813809771
b3500,263.977330273
b3385,208.308641576
b0755,1219.92614087
b3612,928.410066336
b3779,265.423260776
b3001,39.5068113334
b3608,443.553745425
b0238,100.562792485
b0849,11.4867006979
b1064,144.732428794
b3610,61.0559811517
b1654,296.356878007
b2688,487.036109592
b2947,261.896775913
b0829,317.032939263
b0830,241.220714657
b0831,55.1361633501
b0832,45.9386412881
b0477,160.785244508
b2988,358.385061775
b2507,2049.3738308
b2508,1424.35088654
b0104,399.737184288
b2883,22.9693206441
b2787,16.0813809771
b2789,2.29734013959
b2788,5.10429347646
b2541,14.3661132122
b2540,3.59152830304
b2542,13.7840408375
b2538,22.9734013959
b2539,0
b2536,27.568081675
b1210,119.950896697
b0369,229.693206441
b3805,183.754565152
b3804,96.971264182
b3997,151.624449213
b2436,34.4601020938
b3850,55.6686886971
b0475,56.147228241
b0154,326.674782493
b3867,190.351000061
b3803,300.951558286
b2024,280.139207637
b2022,538.502961766
b2021,441.521385714
b2020,567.443014478
b2025,239.901793394
b2019,545.912302062
b2023,197.534056667
b2026,284.870177309
b2309,670.823320759
b2307,99.5337227909
b2306,125.703490606
b2308,144.732428794
b2514,718.305660608
b2552,34.1195188789
b0125,214.380326011
b0650,7.65644021469
b0972,2.55214673823
b0974,5.10429347646
b2996,12.5703490606
b2995,8.9788207576
b2994,61.0559811517
b2997,9.18936055835
b2724,1.79576415152
b2723,2.29734013959
b2722,0
b2721,2.55214673823
b2720,2.29734013959
b2719,5.38729245456
b2481,0
b2482,5.10429347646
b2484,2.55214673823
b2485,1.79576415152
b2486,2.29734013959
b2487,10.2085869529
b2488,1.79576415152
b2490,1.79576415152
b0508,2.29734013959
b0828,289.118028395
b1136,7799.4697739
b2889,22.9734013959
b0026,1938.95507781
b3772,342.303680798
b3671,916.638715695
b3774,5419.61620929
b3771,657.249679456
b3770,384.293528425
b0078,264.194116052
b0077,792.582348157
b3670,85.0015851647
b2528,197.534056667
b2530,592.602170001
b2529,160.813809771
b0421,216.932472749
b3187,351.969773698
b2747,91.8772825762
b1208,117.164347119
b2746,82.7042450251
b2515,447.145273728
b0029,239.901793394
b0174,362.979742055
b1732,454.873347638
b3942,822.447769972
b3137,0
b3132,3.59152830304
b3617,53.5950815028
b1250,45.9468027917
b3526,78.1095647459
b3909,17.9576415152
b0698,2.55214673823
b0697,5.10429347646
b0696,7.65644021469
b1215,379.061123032
b0918,204.463272423
b3198,105.95008494
b3197,188.381891446
b3350,63.8036684557
b0047,58.6993749793
b2587,2343.28694238
b3747,114.928905697
b0343,2.55214673823
b0344,12.7607336911
b4036,287.322264243
b1192,64.3255239084
b0186,126.353707677
b1380,74.0122554086
b0074,1140.31023621
b0073,1012.81098146
b0072,1309.48387956
b0071,806.366388995
b0642,1681.86470049
b2411,242.453940132
b0628,260.38580197
b0630,87.2989253043
b3454,466.360048336
b3455,425.007925823
b3457,432.779160516
b3460,4169.67235335
b3458,1046.38016267
b3456,725.488717214
b3605,70.0348019093
b3603,40.8343478117
b0657,158.027245334
b0116,5031.17490569
b4386,50.2813962425
b2835,40.8343478117
b1677,7278.72249743
b3200,232.031354098
b3201,177.780651
b3199,126.353707677
b4261,152.639952879
b4262,149.327109073
b0181,519.198871547
b0182,247.81545291
b0096,1278.62551585
b0179,946.367707851
b0524,75.8122246064
b0915,87.2989253043
b1054,43.3864945499
b1855,112.56966684
b2378,25.1406981213
b2174,20.4171739058
b0870,141.86536797
b2687,436.494626521
b2838,256.794273667
b4024,1255.65619521
b2156,1190.59163246
b2890,1196.91421272
b4129,93.379735879
b3580,1.79576415152
b0459,41.3521225126
b1479,518.975839789
b2463,633.904745486
b0394,62.8517453032
b4034,324.122635755
b4033,71.2175443272
b4032,28.7322264243
b3417,498.52281029
b3416,323.924959682
b3571,25.2707415355
b1621,20.6760612563
b1622,40.8343478117
b0403,68.2390377577
b1613,165.889537985
b1818,760.419586203
b1819,888.903255002
b2781,98.7856260022
b3028,57.4335034897
b0842,34.4601020938
b3236,2127.33696926
b1599,5.38729245456
b1600,7.65644021469
b4119,14.3661132122
b4120,11.4867006979
b3930,79.1165488851
b2262,149.048424576
b2261,112.56966684
b2264,79.0136226669
b2260,76.5644021469
b2265,114.867006979
b2263,17.8650271676
b2328,165.21030194
b4013,86.1966792729
b3939,94.4294293145
b3008,204.463272423
b3829,2986.35578398
b3941,46.6898679395
b2114,1023.58556637
b4019,1418.6536797
b0198,68.2390377577
b2942,611.09247713
b3940,233.449339698
b0199,128.651047817
b0197,957.990838208
b2149,84.4009151214
b2148,29.8654218146
b0963,87.9924434245
b4242,128.651047817
b0347,3.59152830304
b0348,2.29734013959
b0349,5.10429347646
b0350,5.38729245456
b0352,7.18305660608
b0351,7.65644021469
b0353,5.38729245456
b2813,132.711630388
b2701,53.8729245456
b2963,79.1165488851
b0731,0
b0732,30.6257608587
b2392,32.3237547273
b0781,118.520434
b0783,64.3255239084
b0784,16.0813809771
b0785,74.0122554086
b3857,21.5491698182
b3856,17.8650271676
b2877,5.10429347646
b0827,123.907726455
b0826,55.1361633501
b0009,43.6494626521
b1326,59.2602170001
b4233,393.272349183
b1329,96.9815760527
b2210,666.22864048
b0087,145.456896273
b3396,250.110380346
b0149,252.707415355
b0635,202.921349122
b0914,342.99095294
b4219,80.4069048855
b1778,154.435717031
b3599,232.031354098
b3600,168.801830243
b0159,261.896775913
b3161,41.3521225126
b3189,617.619510651
b3972,192.976571725
b0091,339.435516184
b0088,291.762197727
b0085,351.493041357
b0086,287.322264243
b0090,173.5459782
b3967,94.190945723
b1069,74.0122554086
b2429,14.3661132122
b2428,27.568081675
b0099,18.3787211167
b0750,418.413047304
b2574,229.693206441
b0109,109.541613243
b0639,82.6051509699
b1740,369.871762473
b2615,75.8122246064
b4390,127.607336911
b0677,89.5962654439
b0678,80.8093868184
b0679,211.355292842
b1107,181.489871027
b3225,17.9576415152
b3223,6.89202041876
b3222,12.5703490606
b3224,5.38729245456
b2206,30.6257608587
b2203,0
b2202,10.2085869529
b2205,3.59152830304
b2204,2.55214673823
b1224,30.6257608587
b1225,17.8650271676
b1227,3.59152830304
b1226,5.10429347646
b1223,4.59468027917
b1469,12.5703490606
b1465,5.38729245456
b1466,4.59468027917
b1467,21.5491698182
b1468,43.0983396365
b1109,204.717113273
b2518,386.089292577
b0578,170.993831461
b0019,85.0015851647
b1186,172.393358546
b1463,20.6760612563
b3476,27.568081675
b3477,2.55214673823
b3478,5.10429347646
b3479,3.59152830304
b3480,2.29734013959
b3365,32.1627619542
b3367,6.89202041876
b3366,0
b2710,9.18936055835
b2711,4.59468027917
b2234,730.876009668
b2235,314.258726516
b4238,101.082966142
b2675,234.797499917
b2676,62.0281837688
b4237,4.59468027917
b4070,12.5703490606
b4071,1.79576415152
b4072,1.79576415152
b4073,2.55214673823
b1865,103.380306281
b3996,82.7042450251
b3397,112.294456482
b3034,73.5148844668
b1759,25.5214673823
b2251,1.79576415152
b1134,25.5214673823
b2467,50.2813962425
b2288,148.024510817
b2287,454.282119405
b2286,1371.96381176
b2285,395.068113334
b2284,761.404000244
b2283,1883.81891446
b2282,543.607255243
b2281,287.167517448
b2280,324.122635755
b2279,68.9079619322
b2277,668.662445416
b2276,580.031820941
b2393,337.709000519
b2964,36.7574422334
b0957,17038.2102696
b2215,5674.6147188
b0929,20368.2176776
b1319,0
b1377,1.79576415152
b1243,2102.83982143
b1244,195.273911865
b1245,214.380326011
b1246,255.004755494
b1247,303.248898425
b2131,61.2515217175
b1896,204.463272423
b1897,91.8936055835
b2373,4.59468027917
b3360,37.7110471819
b1812,76.5644021469
b1096,55.6686886971
b0622,2.29734013959
b0134,283.73073594
b0133,395.142504009
b0131,229.857811394
b0425,80.8093868184
b3258,50.2813962425
b3073,468.694443547
b2519,20.4171739058
b2134,96.971264182
b3403,210.104405728
b0052,197.571252004
b2320,283.73073594
b1638,125.055190173
b2564,144.732428794
b2418,127.499254758
b1636,111.337377394
b4260,487.036109592
b2523,310.667198213
b0237,553.815842196
b0932,732.466113872
b3916,693.796722155
b1723,59.7308436292
b0902,84.2208423616
b0903,3540.2011551
b3952,6.89202041876
b3951,22.9734013959
b4025,1201.508893
b2926,2118.1476087
b0688,572.037694757
b0418,82.7042450251
b1278,40.8343478117
b1912,57.4644528486
b2599,349.644103137
b0576,81.6686956233
b1714,689.573434183
b1713,1924.31864062
b4094,0
b0383,32.1627619542
b0241,2.55214673823
b3493,574.335034897
b2987,1.79576415152
b3821,66.622864048
b3825,82.6051509699
b3018,71.4601086704
b1090,390.54782373
b3059,39.5068113334
b1768,102.085869529
b0931,652.444599643
b1603,3119.78790956
b1602,2400.72044587
b0751,202.921349122
b1126,351.493041357
b1125,170.597594394
b1124,125.703490606
b1123,705.283422853
b0692,6.89202041876
b0854,234.328694238
b0855,95.1755000305
b0856,39.5068113334
b0857,32.1627619542
b0871,245.815394936
b4226,1187.72485217
b3956,3552.58825961
b2501,215.949973121
b1702,1224.4822944
b2502,191.411005367
b2147,5.10429347646
b0243,342.99095294
b0242,312.438258984
b0386,129.295018909
b4111,399.737184288
b0194,1390.91997233
b2677,99.5337227909
b2678,52.0771603941
b2679,82.7042450251
b0334,5.10429347646
b1207,1120.39241808
b4160,265.773094425
b1308,35.7300543352
b2585,333.11432024
b3726,58.6993749793
b3725,104.638016267
b3727,53.5950815028
b3728,119.461687258
b2297,677.003085123
b1101,3225.19241613
b2415,650.147259503
b2416,3869.05445515
b4177,1587.43527118
b1131,972.367907265
b2476,682.310021457
b4005,808.663729134
b0523,242.453940132
b2312,1219.88761412
b4006,1008.53232128
b0522,777.565877608
b2557,2292.74545931
b2499,850.015851647
b2500,358.385061775
b1849,418.115905405
b1232,465.102915244
b1014,158.23309777
b1015,238.923374517
b1297,170.003170329
b1301,58.6993749793
b1300,85.0015851647
b1298,89.788207576
b1302,37.7110471819
b1296,38.2822010734
b1854,562.848334199
b1676,1120.39241808
b4245,3956.0684258
b1062,854.783736123
b0945,344.539809661
b3642,15.3128804294
b1281,278.343443486
b2780,1147.49329282
b0171,420.208811456
b4244,1844.76413209
b0444,87.2989253043
b2765,25.2707415355
b2794,87.2989253043
b3749,131.090783061
b2954,91.5839717275
b2784,473.252068755
b3788,145.456896273
b3789,105.677646421
b3903,1.79576415152
b3904,1.79576415152
b3902,2.29734013959
b3907,3.59152830304
b0813,14.3661132122
b3824,55.1361633501
b3823,61.0559811517
b1277,122.503043435
b3041,172.300510469
b1662,114.928905697
b0414,191.411005367
b0415,159.823009485
b0025,277.97815689
b0651,53.5950815028
b2162,0
b0030,27.568081675
b3386,213.652632982
b2914,296.301085001
b4161,222.036766226
b1012,4.59468027917
b1011,0
b1010,2.29734013959
b1009,1.79576415152
b1008,1.79576415152
b1007,2.55214673823
b1006,7.65644021469
b1525,58.6993749793
b1291,85.0015851647
b3917,95.1755000305
b2917,7.18305660608
b2919,3.59152830304
b2920,5.38729245456
b1814,55.1361633501
b2797,40.8343478117
b2796,71.4601086704
b0723,2345.26798188
b0724,888.147064904
b0721,316.054490667
b0722,330.42060388
b3591,160.785244508
b1764,314.735599123
b2913,4250.07925823
b4388,132.886547212
b0907,1948.14443837
b0893,802.706575729
b0070,33.177907597
b2170,5.10429347646
b1981,190.679231586
b4392,109.742309744
b3908,2297.34013959
b1656,497.426669971
b1646,35.7300543352
b1059,201.12558497
b2938,1371.51206333
b2937,181.202418414
b2965,170.993831461
b0120,563.869943577
b0121,653.349564987
b0693,4.59468027917
b1584,40.8343478117
b3650,809.889632335
b2702,1.79576415152
b2704,2.55214673823
b2705,8.9788207576
b2703,6.89202041876
b2521,82.6051509699
b3089,190.351000061
b0936,2.55214673823
b0933,15.3128804294
b0934,0
b0935,3.59152830304
b0937,2.29734013959
b3962,341.195188789
b0726,4188.05107447
b0727,2129.6343094
b0728,2143.80326011
b0729,1587.43527118
b1683,339.435516184
b1682,125.055190173
b1681,296.356878007
b1679,22.9734013959
b1680,183.754565152
b2533,397.439844148
b2464,255.004755494
b0008,1488.67641045
b1519,22.9693206441
b0365,5.10429347646
b0366,3.59152830304
b0367,2.29734013959
b0368,9.18936055835
b3114,17.8650271676
b4471,2.55214673823
b3616,94.4294293145
b1238,45.9468027917
b0494,43.3864945499
b0452,52.0771603941
b0068,231.653575546
b3994,2022.03043461
b2103,202.921349122
b3993,443.38664694
b3992,538.729245456
b3991,438.791966661
b3990,889.07063402
b0423,240.632396304
b1106,51.0429347646
b0417,133.245728096
b2104,246.019688758
b0067,112.56966684
b0066,35.7300543352
b4407,53.8729245456
b0002,5977.6790432
b0003,1366.57651931
b0004,2722.3784537
b1719,2638.91972733
b2827,175.984886849
b2935,2156.71274597
b2465,560.278415274
b1098,68.9202041876
b3708,10.2085869529
b3035,755.435434516
b1252,300.951558286
b0997,7.65644021469
b0996,0
b1873,0
b1872,14.3661132122
b3919,1122.3525947
b1197,16.1618773637
b4240,6.89202041876
b4239,10.2085869529
b3519,71.2175443272
b3290,119.950896697
b3849,99.5337227909
b1260,449.177825928
b1261,803.926222542
b1262,416.617283153
b1263,360.948594455
b1264,351.493041357
b3384,597.202336746
b3781,431.312798761
b0888,576.440292638
b2582,26.9364622728
b0411,698.391402434
b3061,1.79576415152
b3062,0
b3063,4.59468027917
b1386,10.7745849091
b2600,583.623349244
b4054,565.145674338
b1907,45.9386412881
b1637,612.355575668
b3835,160.813809771
b3843,290.944728158
b3833,257.302095634
b0662,133.245728096
b2232,170.003170329
b2907,196.515298844
b2311,35.7300543352
b2066,116.724669849
b3831,211.900169879
b2028,48.4907880263
b3452,7.65644021469
b3453,59.7308436292
b3450,70.0348019093
b3451,8.9788207576
b3449,62.0281837688
b3666,68.9202041876
b4193,2.55214673823
b4195,0
b4196,2.55214673823
b4197,7.18305660608
b4198,5.10429347646
b4192,10.2085869529
b2498,793.727754972
b2497,614.15133982
b0480,202.921349122
b3091,25.2707415355
b1521,7.65644021469
b3092,30.6257608587
b4322,25.1406981213
b4323,32.3237547273
b4258,1443.79437782
b3633,116.724669849
b2045,12.5703490606
b3792,84.2208423616
b3793,38.2822010734
b3785,144.732428794
b3654,420.413245544
b2882,10.7745849091
b2866,12.7607336911
b2867,5.10429347646
b2868,0
b3565,20.4171739058
b3564,43.0983396365
b4031,1.79576415152
b3566,5.10429347646
b3568,4.59468027917
b0007,17.8650271676
b0511,1.79576415152
b0521,2.55214673823
b0736,107.974986561
b0822,79.1165488851
b0841,20.6760612563
b0968,7.65644021469
b1325,57.4335034897
b1440,35.7300543352
b1441,5.38729245456
b1442,11.4867006979
b1443,9.18936055835
b1473,20.4171739058
b1528,52.8388232105
b1539,337.709000519
b1605,18.3787211167
b1692,0
b1773,2.55214673823
b1781,32.3237547273
b1801,2.29734013959
b2128,16.0813809771
b2129,32.1627619542
b2130,32.3237547273
b2154,160.813809771
b2291,38.2822010734
b2683,39.054782373
b2682,124.056367538
b2738,2.29734013959
b2871,3.59152830304
b2930,5.38729245456
b3029,134.682311364
b3380,0
b3575,2.29734013959
b3578,2.29734013959
b3579,1.79576415152
b3826,85.0015851647
b3882,6.89202041876
b4231,2.29734013959
b4374,89.788207576
b4394,41.3025754849
b0837,25.5214673823
b1587,25.1406981213
b1588,21.5491698182
b1589,4.59468027917
b1590,14.3661132122
b2690,61.2515217175
b2874,10.2085869529
b3196,55.6686886971
b4209,3.59152830304
b4227,15.3128804294
b4485,12.7607336911
b4230,5.10429347646
b4395,91.8936055835
b0752,55.6686886971
b3469,59.2602170001
b1857,122.503043435
b1859,27.568081675
b1858,41.3025754849
b3040,75.8122246064
b1852,698.391402434
