	EX_hdcea_e	EX_lipoate_e	EX_fe2_e	EX_lys__L_e	EX_nh4_e	EX_skm_e	EX_xtsn_e	EX_etha_e	EX_pyr_e	EX_mn2_e	EX_gua_e	EX_mal__L_e	EX_mobd_e	EX_arg__L_e	EX_for_e	EX_h2o_e	EX_ca2_e	EX_ade_e	EX_mg2_e	EX_ni2_e	EX_pro__L_e	EX_tyr__L_e	EX_zn2_e	EX_feenter_e	EX_pnto__R_e	EX_cobalt2_e	EX_thm_e	EX_ptrc_e	EX_leu__L_e	EX_g6p_e	EX_cu_e	EX_his__L_e	EX_asn__L_e	EX_ser__L_e	EX_metsox_R__L_e	EX_adocbl_e	EX_mmet_e	EX_h_e	EX_nmn_e	EX_cu2_e	EX_phe__L_e	EX_succ_e	EX_akg_e	EX_ac_e	EX_gam6p_e	EX_spmd_e	EX_amp_e	EX_thr__L_e	EX_thymd_e	EX_cys__L_e	EX_ump_e	EX_so4_e	EX_cit_e	EX_btn_e	EX_trp__L_e	EX_damp_e	EX_cytd_e	EX_glyclt_e	EX_gthrd_e	EX_hxan_e	EX_no2_e	EX_glyc_e	EX_alaala_e	EX_pydx_e	EX_dad_2_e	EX_colipa_e	EX_ocdcea_e	EX_LalaDgluMdap_e	EX_o2_e	EX_xan_e	EX_ala__L_e	EX_cl_e	EX_k_e	EX_co2_e	EX_hdca_e
96	0.0	0.0	0.0	0.0	-460.4344954288506	0.0	0.0	0.0	26.622860891178682	-0.020886582428009524	0.0	0.0	-0.004348534398419747	0.0	996.4387900151112	1000.0	-0.15718905107970316	0.0	-0.26197117547056326	-0.00974496341024176	0.0	0.0	-0.010284588261156411	0.0	0.0	-0.0007618180100361146	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.007075564062252852	0.0	1000.0	0.0	-0.02139447829209793	0.0	0.0	0.0	905.2893247216556	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-7.998417043136653	0.0	0.0	0.0	0.0	0.0	0.02831088169829101	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-651.1120019982741	0.0	0.0	-0.1571890510797032	-5.8942721965323726	1000.0	0.0
97	0.0	0.0	0.0	0.0	-465.599653281819	0.0	0.0	0.0	253.38998592396223	-0.020877673331669847	0.0	0.0	-0.004346871195195698	0.0	996.4401980520156	1000.0	-0.15712194276357	0.0	-0.261859328277008	-0.009740798955657513	0.0	0.0	-0.010280191731703693	0.0	0.0	-0.0007614956838299033	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.007075564062252852	0.0	923.2477351868422	0.0	-0.021385337120889785	0.0	0.0	0.0	908.5308835526265	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-7.99516528743816	0.0	0.0	0.0	0.0	0.0	0.028302256249015334	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-665.5574960980401	0.0	0.0	-0.15712194276357005	-5.8917555637656145	1000.0	0.0
98	0.0	0.0	0.0	0.0	-460.05218260950517	0.0	0.0	0.0	28.45992762646347	-0.020994685117456537	0.0	0.0	-0.004368715653034313	0.0	996.4217049404175	1000.0	-0.15800334123682577	0.0	-0.26332832573243425	-0.009795494768695286	0.0	0.0	-0.010337935608625923	0.0	0.0	-0.0007657291058916506	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.007075564062252852	0.0	1000.0	0.0	-0.021505396970560933	0.0	0.0	0.0	907.9946657833564	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-8.037873742565788	0.0	0.0	0.0	0.0	0.0	0.0284155426233877	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-651.8129421337075	0.0	0.0	-0.1580033412368258	-5.924808937865559	1000.0	0.0
99	0.0	0.0	0.0	0.0	-460.0521826095031	0.0	0.0	0.0	28.459927626458935	-0.020994685117456963	0.0	0.0	-0.0043687156530343935	0.0	996.4217049404182	1000.0	-0.15800334123682896	0.0	-0.26332832573243964	-0.009795494768695484	0.0	0.0	-0.010337935608626133	0.0	0.0	-0.000765729105891666	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.007075564062252852	0.0	1000.0	0.0	-0.02150539697056137	0.0	0.0	0.0	907.9946657833543	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-8.037873742566045	0.0	0.0	0.0	0.0	0.0	0.028415542623388114	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-651.8129421337062	0.0	0.0	-0.15800334123682902	-5.924808937865679	1000.0	0.0
100	0.0	0.0	0.0	0.0	-460.0521826095043	0.0	0.0	0.0	28.459927626463184	-0.020994685117456707	0.0	0.0	-0.004368715653034346	0.0	996.4217049404176	1000.0	-0.15800334123682705	0.0	-0.2633283257324364	-0.009795494768695366	0.0	0.0	-0.010337935608626008	0.0	0.0	-0.0007657291058916568	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.007075564062252852	0.0	1000.0	0.0	-0.02150539697056111	0.0	0.0	0.0	907.9946657833559	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-8.037873742566054	0.0	0.0	0.0	0.0	0.0	0.02841554262338787	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-651.8129421337071	0.0	0.0	-0.15800334123682713	-5.924808937865607	1000.0	0.0
101	0.0	0.0	0.0	0.0	-460.052182609504	0.0	0.0	0.0	28.459927626463717	-0.020994685117456707	0.0	0.0	-0.004368715653034346	0.0	996.4217049404178	1000.0	-0.15800334123682705	0.0	-0.2633283257324364	-0.009795494768695366	0.0	0.0	-0.010337935608626008	0.0	0.0	-0.0007657291058916568	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.007075564062252852	0.0	1000.0	0.0	-0.02150539697056111	0.0	0.0	0.0	907.9946657833559	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-8.037873742565953	0.0	0.0	0.0	0.0	0.0	0.02841554262338787	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-651.8129421337069	0.0	0.0	-0.15800334123682713	-5.924808937865607	1000.0	0.0
102	0.0	0.0	0.0	0.0	-424.00262226650807	0.0	0.0	0.0	0.0	-0.020877673331669847	0.0	0.0	-0.004346871195195698	0.0	996.4401980520167	1000.0	-0.15712194276357	0.0	-0.261859328277008	-0.009740798955657513	0.0	0.0	-0.010280191731703693	0.0	0.0	-0.0007614956838299033	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.007075564062252852	0.0	960.7972952691804	0.0	-0.021385337120889785	0.0	36.019396671776114	0.0	806.361345629946	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-7.995165287438045	0.0	0.0	0.0	0.0	0.0	0.028302256249015334	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-559.1508557621812	0.0	0.0	-0.15712194276357005	-5.8917555637656145	1000.0	0.0
103	0.0	0.0	0.0	0.0	-333.3182101635537	0.0	0.0	0.0	0.0	-0.020877673331669847	0.0	26.343366176758266	-0.004346871195195698	0.0	1000.0	1000.0	-0.15712194276357	0.0	-0.261859328277008	-0.009740798955657513	0.0	0.0	-0.010280191731703693	0.0	0.0	-0.0007614956838299033	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.007075564062252852	0.0	940.5439679844231	0.0	-0.021385337120889785	0.0	226.2589058220196	0.0	501.000000000002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-7.995165287438045	0.0	0.0	0.0	0.0	0.0	0.02830225624905536	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-566.8065251567346	0.0	0.0	-0.15712194276357005	-5.8917555637656145	1000.0	0.0
104	0.0	0.0	0.0	0.0	-453.1578484038591	0.0	0.0	0.0	0.0	-0.020877673331669847	0.0	0.0	-0.004346871195195698	0.0	996.4401980520165	1000.0	-0.15712194276357	0.0	-0.261859328277008	-0.009740798955657513	0.0	0.0	-0.010280191731703693	0.0	0.0	-0.0007614956838299033	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.007075564062252852	0.0	1000.0	0.0	-0.021385337120889785	0.0	0.0	0.0	1000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-7.995165287438045	0.0	0.0	0.0	0.0	0.0	0.028302256249014057	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-563.9448665475978	0.0	0.0	-0.15712194276357005	-5.8917555637656145	1000.0	0.0
105	0.0	0.0	0.0	0.0	-453.1578484038616	0.0	0.0	0.0	0.0	-0.020877673331669847	0.0	0.0	-0.004346871195195698	0.0	996.4401980520164	1000.0	-0.15712194276357	0.0	-0.261859328277008	-0.009740798955657513	0.0	0.0	-0.010280191731703693	0.0	0.0	-0.0007614956838299033	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.007075564062252852	0.0	1000.0	0.0	-0.021385337120889785	0.0	0.0	0.0	999.9999999999992	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-7.995165287438045	0.0	0.0	0.0	0.0	0.0	0.028302256249033576	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-563.9448665475983	0.0	0.0	-0.15712194276357005	-5.8917555637656145	1000.0	0.0
106	0.0	0.0	0.0	0.0	-468.74327609964746	0.0	0.0	0.0	0.0	-0.020877673331669847	0.0	0.0	-0.004346871195195698	0.0	996.4401980520164	1000.0	-0.15712194276357	0.0	-0.261859328277008	-0.009740798955657513	0.0	0.0	-0.010280191731703693	0.0	0.0	-0.0007614956838299033	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.007075564062252852	0.0	984.2017027417802	0.0	-0.021385337120889785	0.0	0.0	0.0	1000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-7.995165287438045	0.0	0.0	0.0	0.0	0.0	0.028302256249010387	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-570.3977133198846	0.0	0.0	-0.15712194276357005	-5.8917555637656145	1000.0	0.0
107	0.0	0.0	0.0	0.0	-468.7432760996496	0.0	0.0	0.0	0.0	-0.020877673331669847	0.0	0.0	-0.004346871195195698	0.0	996.4401980520161	1000.0	-0.15712194276357	0.0	-0.261859328277008	-0.009740798955657513	0.0	0.0	-0.010280191731703693	0.0	0.0	-0.0007614956838299033	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.007075564062252852	0.0	984.2017027417802	0.0	-0.021385337120889785	0.0	0.0	0.0	1000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-7.995165287438045	0.0	0.0	0.0	0.0	0.0	0.028302256249010414	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-570.3977133198845	0.0	0.0	-0.15712194276357005	-5.8917555637656145	1000.0	0.0
108	0.0	0.0	0.0	0.0	-468.7432760996423	0.0	0.0	0.0	0.0	-0.020877673331669847	0.0	0.0	-0.004346871195195698	0.0	996.4401980520173	1000.0	-0.15712194276357	0.0	-0.261859328277008	-0.009740798955657513	0.0	0.0	-0.010280191731703693	0.0	0.0	-0.0007614956838299033	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.007075564062252852	0.0	984.2017027417834	0.0	-0.021385337120889785	0.0	0.0	0.0	1000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-7.995165287438045	0.0	0.0	0.0	0.0	0.0	0.028302256249010404	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-570.3977133198846	0.0	0.0	-0.15712194276357005	-5.8917555637656145	1000.0	0.0
109	0.0	0.0	0.0	0.0	-468.74327609964666	0.0	0.0	0.0	0.0	-0.020877673331669847	0.0	0.0	-0.004346871195195698	0.0	996.4401980520165	1000.0	-0.15712194276357	0.0	-0.261859328277008	-0.009740798955657513	0.0	0.0	-0.010280191731703693	0.0	0.0	-0.0007614956838299033	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.007075564062252852	0.0	984.2017027417807	0.0	-0.021385337120889785	0.0	0.0	0.0	1000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-7.995165287438045	0.0	0.0	0.0	0.0	0.0	0.028302256249010387	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-570.3977133198845	0.0	0.0	-0.15712194276357005	-5.8917555637656145	1000.0	0.0
110	0.0	0.0	0.0	0.0	-468.743276099647	0.0	0.0	0.0	0.0	-0.020877673331669847	0.0	0.0	-0.004346871195195698	0.0	996.4401980520165	1000.0	-0.15712194276357	0.0	-0.261859328277008	-0.009740798955657513	0.0	0.0	-0.010280191731703693	0.0	0.0	-0.0007614956838299033	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.007075564062252852	0.0	984.2017027417804	0.0	-0.021385337120889785	0.0	0.0	0.0	1000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-7.995165287438045	0.0	0.0	0.0	0.0	0.0	0.028302256249010428	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-570.3977133198846	0.0	0.0	-0.15712194276357005	-5.8917555637656145	1000.0	0.0
111	0.0	0.0	0.0	0.0	-455.067073994738	0.0	0.0	0.0	0.0	-0.020877673331669847	0.0	0.0	-0.004346871195195698	0.0	996.4401980520153	1000.0	-0.15712194276357	0.0	-0.261859328277008	-0.009740798955657513	0.0	0.0	-0.010280191731703693	0.0	0.0	-0.0007614956838299033	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.007075564062252852	0.0	987.300637601114	0.0	-0.021385337120889785	0.0	0.0	0.0	1000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-7.995165287438045	0.0	0.0	0.0	0.0	0.0	0.028302256249010366	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-572.2915068450341	0.0	0.0	-0.15712194276357005	-5.8917555637656145	1000.0	0.0
112	0.0	0.0	0.0	0.0	-451.44421682335485	0.0	0.0	0.0	0.0	-0.020877673331669847	0.0	0.0	-0.004346871195195698	0.0	996.4401980520156	1000.0	-0.15712194276357	0.0	-0.261859328277008	-0.009740798955657513	0.0	0.0	-0.010280191731703693	0.0	0.0	-0.0007614956838299033	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.007075564062252852	0.0	988.1215525227179	0.0	-0.021385337120889785	0.0	0.0	0.0	1000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-7.995165287438045	0.0	0.0	0.0	0.0	0.0	0.028302256249010668	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-572.7931770749028	0.0	0.0	-0.15712194276357005	-5.8917555637656145	1000.0	0.0
113	0.0	0.0	0.0	0.0	-464.4859506755906	0.0	0.0	0.0	0.0	-0.02174203778112022	0.0	0.0	-0.004508235904282671	0.0	996.3035896914375	1000.0	-0.1636328211418467	0.0	-0.2727107922408025	-0.010144836172983809	0.0	0.0	-0.010706744954949105	0.0	0.0	-0.0007927679142731153	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.007075564062252852	0.0	984.5841035433401	0.0	-0.022272217576259273	0.0	0.0	0.0	1000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-8.31065205704124	0.0	0.0	0.0	0.0	0.0	0.02913910113567076	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-571.5932875833818	0.0	0.0	-0.16363282114184677	-6.135920382841689	1000.0	0.0
114	0.0	0.0	0.0	0.0	-670.25661319366	0.0	0.0	0.0	35.0323733415668	-0.020877673331669847	0.0	37.2697414364142	-0.004346871195195698	0.0	996.4401980520164	1000.0	-0.15712194276357	0.0	-0.261859328277008	-0.009740798955657513	0.0	0.0	-0.010280191731703693	0.0	0.0	-0.0007614956838299033	0.0	61.22773408995304	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.007075564062252852	0.0	1000.0	0.0	-0.021385337120889785	0.0	0.0	0.0	979.2223590374392	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-7.995165287438045	0.0	0.0	0.0	0.0	0.0	0.02830225624901041	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-572.7696821391943	0.0	0.0	-0.15712194276357005	-5.8917555637656145	1000.0	0.0
115	0.0	0.0	0.0	0.0	-505.7506155296646	0.0	0.0	0.0	0.0	-0.020877673331669847	0.0	103.73267742422537	-0.004346871195195698	0.0	996.440198052017	1000.0	-0.15712194276357	0.0	-0.261859328277008	-0.009740798955657513	0.0	0.0	-0.010280191731703693	0.0	0.0	-0.0007614956838299033	0.0	14.667669801825136	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.007075564062252852	0.0	998.3673698521585	0.0	-0.021385337120889785	0.0	0.0	0.0	999.8428780572365	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-7.995165287438045	0.0	0.0	0.0	0.0	0.0	0.028302256249010383	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-579.3605211027264	0.0	0.0	-0.15712194276357005	-5.8917555637656145	1000.0	0.0
116	0.0	0.0	0.0	0.0	-494.86816168040485	0.0	0.0	0.0	0.0	-0.02090990570865483	0.0	85.8889502732007	-0.00435288852751272	0.0	996.4351038904273	1000.0	-0.15736473512566385	0.0	-0.26226398221383107	-0.009755865609443547	0.0	0.0	-0.010296098013254892	0.0	0.0	-0.0007626618335037452	0.0	13.957506137477717	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.007075564062252852	0.0	1000.0	0.0	-0.021418409125639932	0.0	0.0	0.0	999.8426352648745	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-8.006929871807507	0.0	0.0	0.0	0.0	0.0	0.028333462414282445	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-578.9259009072607	0.0	0.0	-0.15736473512566387	-5.900860533897061	1000.0	0.0
117	0.0	0.0	0.0	0.0	-427.81299750650606	0.0	0.0	0.0	0.0	-0.020877673331669847	0.0	0.0	-0.004346871195195698	0.0	986.2871760995133	1000.0	-0.15712194276357	0.0	-0.261859328277008	-0.009740798955657513	0.0	0.0	-0.010280191731703693	0.0	0.0	-0.0007614956838299033	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.007075564062252852	0.0	1000.0	0.0	-0.021385337120889785	0.0	0.0	0.0	1000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-28.5822462742861	0.0	0.0	0.0	0.0	0.0	0.028302256248953075	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-624.754588665553	0.0	0.0	-0.15712194276357005	-5.8917555637656145	1000.0	0.0
118	0.0	0.0	0.0	0.0	-427.81299750649856	0.0	0.0	0.0	0.0	-0.020877673331669847	0.0	0.0	-0.004346871195195698	0.0	986.2871760995142	1000.0	-0.15712194276357	0.0	-0.261859328277008	-0.009740798955657513	0.0	0.0	-0.010280191731703693	0.0	0.0	-0.0007614956838299033	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.007075564062252852	0.0	1000.0	0.0	-0.021385337120889785	0.0	0.0	0.0	1000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-28.46880166208938	0.0	0.0	0.0	0.0	0.0	0.02830225624897118	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-624.697866359452	0.0	0.0	-0.15712194276357005	-5.8917555637656145	1000.0	0.0
119	0.0	0.0	0.0	0.0	-510.81597757337977	0.0	0.0	0.0	0.0	-0.020877673331669847	0.0	74.22187250664398	-0.004346871195195698	0.0	996.4401980520188	1000.0	-0.15712194276357	0.0	-0.261859328277008	-0.009740798955657513	0.0	0.0	-0.010280191731703693	0.0	0.0	-0.0007614956838299033	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.007075564062252852	0.0	1000.0	0.0	-0.021385337120889785	0.0	0.0	0.0	1000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-7.995165287438045	0.0	0.0	0.0	0.0	0.0	0.02830225624901533	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-604.9682564640733	0.0	151.57502230438553	-0.15712194276357005	-5.8917555637656145	1000.0	0.0
120	0.0	0.0	0.0	0.0	-470.8084097972314	0.0	0.0	0.0	0.0	-0.020877673331669847	0.0	34.21430473052429	-0.004346871195195698	0.0	996.440198052018	1000.0	-0.15712194276357	0.0	-0.261859328277008	-0.009740798955657513	0.0	0.0	-0.010280191731703693	0.0	0.0	-0.0007614956838299033	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.007075564062252852	0.0	1000.0	0.0	-0.021385337120889785	0.0	0.0	0.0	1000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-7.995165287438045	0.0	0.0	0.0	0.0	0.0	0.02830225624901533	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-594.966364520044	0.0	71.55988675209221	-0.15712194276357005	-5.8917555637656145	1000.0	0.0
121	0.0	0.0	0.0	0.0	-520.794673735152	0.0	0.0	0.0	0.0	-0.02093610682686888	0.0	132.51069650091884	-0.004357779908481769	0.0	996.430962938305	1000.0	-0.15756209666011264	0.0	-0.2625929181045791	-0.009768113020707134	0.0	0.0	-0.010309027942793232	0.0	0.0	-0.0007636097755520104	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.007075564062252852	0.0	1000.0	0.0	-0.021445292762128733	0.0	0.0	0.0	1000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-8.01649309036726	0.0	0.0	0.0	0.0	0.0	0.028358829343498915	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6119992121923179	0.0	0.0	-607.0066158902915	0.0	185.33910784282077	-0.15756209666011273	-5.908261799986143	1000.0	0.0
122	0.0	0.0	0.0	0.0	-510.68813671931395	0.0	0.0	0.0	0.0	-0.020877673331669847	0.0	145.2605585743831	-0.004346871195195698	0.0	996.4401980520196	1000.0	-0.15712194276357	0.0	-0.261859328277008	-0.009740798955657513	0.0	0.0	-0.010280191731703693	0.0	0.0	-0.0007614956838299033	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.007075564062252852	0.0	1000.0	0.0	-0.021385337120889785	0.0	0.0	0.0	1000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-7.995165287438045	0.0	0.0	0.0	0.0	0.0	0.02830225624901533	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-624.8805571254952	0.0	173.41623061567546	-0.15712194276357005	-5.8917555637656145	1000.0	0.0
123	0.0	0.0	0.0	0.0	-533.5696021265226	0.0	0.0	0.0	0.0	-0.020877673331669847	0.0	50.048138620857976	-0.004346871195195698	0.0	996.440198052018	1000.0	-0.15712194276357	0.0	-0.261859328277008	-0.009740798955657513	0.0	0.0	-0.010280191731703693	0.0	0.0	-0.0007614956838299033	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.007075564062252852	0.0	1000.0	0.0	-0.021385337120889785	0.0	0.0	0.0	1000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-7.995165287438045	0.0	0.0	0.0	0.0	0.0	0.02830225624901533	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-602.5797315196324	0.0	197.0551211806473	-0.15712194276357005	-5.8917555637656145	1000.0	0.0
124	0.0	0.0	0.0	0.0	-535.6285191576786	0.0	0.0	0.0	0.0	-0.02100539556772385	0.0	108.31560092020898	-0.004370715143749919	0.0	996.4200122087776	1000.0	-0.15808401836221125	0.0	-0.26346278760807673	-0.009800501245448314	0.0	0.0	-0.010343221084083459	0.0	0.0	-0.0007661166040923494	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.007075564062252852	0.0	1000.0	0.0	-0.021516386419532754	0.0	0.0	0.0	1000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-8.04178297941359	0.0	0.0	0.0	0.0	0.0	0.02842591207523498	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-611.6973137569241	0.0	200.31391913521102	-0.1580840183622113	-5.927834415317119	1000.0	0.0
125	0.0	0.0	0.0	0.0	-523.5371477505499	0.0	0.0	0.0	0.0	-0.02098095840738302	0.0	132.29271712498175	-0.004366153068954019	0.0	996.4238743764263	1000.0	-0.1578999439489348	0.0	-0.26315599691928265	-0.009789078375998114	0.0	0.0	-0.010331161646057086	0.0	0.0	-0.000765232481069888	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.007075564062252852	0.0	1000.0	0.0	-0.021491312690615747	0.0	0.0	0.0	1000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-8.032863592713793	0.0	0.0	0.0	0.0	0.0	0.028402252943157326	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5256147472956217	0.0	0.0	-607.4985368315608	0.0	187.55328851990132	-0.15789994394893486	-5.920931430312187	1000.0	0.0
126	0.0	0.0	0.0	0.0	-535.6285191576741	0.0	0.0	0.0	0.0	-0.021005395567724724	0.0	108.31560092020133	-0.004370715143750082	0.0	996.4200122087796	1000.0	-0.15808401836221783	0.0	-0.2634627876080877	-0.009800501245448722	0.0	0.0	-0.010343221084083887	0.0	0.0	-0.000766116604092381	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.007075564062252852	0.0	1000.0	0.0	-0.02151638641953365	0.0	0.0	0.0	1000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-8.041782979413977	0.0	0.0	0.0	0.0	0.0	0.028425912075239243	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-611.6973137569202	0.0	200.31391913520702	-0.1580840183622179	-5.927834415317365	1000.0	0.0
127	0.0	0.0	0.0	0.0	-522.6531265103791	0.0	0.0	0.0	0.0	-0.020877673331669847	0.0	137.06003263797632	-0.004346871195195698	0.0	996.1574039812513	1000.0	-0.15712194276357	0.0	-0.261859328277008	-0.009740798955657513	0.0	0.0	-0.010280191731703693	0.0	0.0	-0.0007614956838299033	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.007075564062252852	0.0	1000.0	0.0	-0.021385337120889785	0.0	0.0	0.0	1000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-7.995165287438045	0.0	0.0	0.0	0.0	0.0	0.028302256249017037	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-600.3906362760058	0.0	185.46655052144345	-0.15712194276357005	-5.8917555637656145	1000.0	0.0
128	0.0	0.0	0.0	0.0	-522.653126510382	0.0	0.0	0.0	0.0	-0.020877673331669847	0.0	137.060032637976	-0.004346871195195698	0.0	996.1574039812514	1000.0	-0.15712194276357	0.0	-0.261859328277008	-0.009740798955657513	0.0	0.0	-0.010280191731703693	0.0	0.0	-0.0007614956838299033	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.007075564062252852	0.0	1000.0	0.0	-0.021385337120889785	0.0	0.0	0.0	1000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-7.995165287438045	0.0	0.0	0.0	0.0	0.0	0.028302256249017037	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-600.3906362760127	0.0	185.46655052144519	-0.15712194276357005	-5.8917555637656145	1000.0	0.0
