	EX_mn2_e	EX_ca2_e	EX_adocbl_e	EX_h2o_e	EX_co2_e	EX_h_e	EX_zn2_e	EX_so4_e	EX_cu2_e	EX_mg2_e	EX_glyclt_e	EX_cl_e	EX_o2_e	EX_k_e	EX_for_e	EX_glyc_e	EX_nh4_e	EX_mobd_e	EX_cobalt2_e	EX_ni2_e	EX_ac_e
10	-0.020877673331669847	-0.15712194276357	-0.007075564062252852	1000.0	1000.0	1000.0	-0.010280191731703693	-7.995165287438045	-0.021385337121131637	-0.261859328277008	0.028302256249011486	-0.15712194276357005	-581.8308015760399	-5.8917555637656145	1000.0	0.0	-498.33276773331147	-0.004346871195195698	-0.0007614956838299033	-0.009740798955657513	1000.0
11	-0.020877673331669847	-0.15712194276357	-0.007075564062252852	821.3355610724652	1000.0	1000.0	-0.010280191731703693	-7.995165287438045	-0.021385337121131637	-0.261859328277008	0.028302256249011486	-0.15712194276357005	-564.5741995859046	-5.8917555637656145	1000.0	0.0	-333.3182101635496	-0.004346871195195698	-0.0007614956838299033	-0.009740798955657513	998.6904426828187
12	-0.020877673331669847	-0.15712194276357	-0.007075564062252852	1000.0	1000.0	872.4789994539844	-0.010280191731703693	-7.995165287438045	-0.021385337120889785	-0.261859328277008	0.028302256248975786	-0.15712194276357005	-567.4795156657108	-5.8917555637656145	1000.0	0.0	-430.7923761630387	-0.004346871195195698	-0.0007614956838299033	-0.009740798955657513	819.1496580734539
13	-0.020877673331669847	-0.15712194276357	-0.007075564062252852	1000.0	1000.0	793.0737028430303	-0.010280191731703693	-7.995165287438045	-0.021385337120889785	-0.261859328277008	0.028302256249044176	-0.15712194276357005	-573.4170826739828	-5.8917555637656145	1000.0	0.0	-488.0079733151333	-0.004346871195195698	-0.0007614956838299033	-0.009740798955657513	946.9998586067345
14	-0.020877673331669847	-0.15712194276357	-0.007075564062252852	1000.0	1000.0	987.824275044114	-0.010280191731703693	-10.463454676954514	-0.021385337120889785	-0.261859328277008	0.02830225624931104	-0.15712194276357005	-603.7690919524878	-5.8917555637656145	1000.0	0.0	-454.61673767551883	-0.004346871195195698	-0.0007614956838299033	-0.009740798955657513	1000.0
15	-0.020877673331669847	-0.15712194276357	-0.007075564062252852	1000.0	1000.0	984.075507757463	-0.010280191731703693	-9.842809323817669	-0.021385337120889785	-0.261859328277008	0.028302256248969274	-0.15712194276357005	-603.8261198018229	-5.8917555637656145	1000.0	0.0	-444.36740838945985	-0.004346871195195698	-0.0007614956838299033	-0.009740798955657513	1000.0
16	-0.020877673331669847	-0.15712194276357	-0.007075564062252852	1000.0	1000.0	1000.0	-0.010280191731703693	-7.995165287438045	-0.021385337120889785	-0.261859328277008	0.0283022562490102	-0.15712194276357005	-574.1828879652846	-5.8917555637656145	1000.0	0.0	-571.0233823489983	-0.004346871195195698	-0.0007614956838299033	-0.009740798955657513	1000.0
17	-0.020877673331669847	-0.15712194276357	-0.007075564062252852	1000.0	1000.0	991.1750499083998	-0.010280191731703693	-7.995165287438499	-0.021385337120889785	-0.261859328277008	0.0283022562490102	-0.15712194276357005	-590.4279679383568	-5.8917555637656145	1000.0	0.0	-447.5876111595798	-0.004346871195195698	-0.0007614956838299033	-0.009740798955657513	1000.0
18	-0.020877673331669847	-0.15712194276357	-0.007075564062252852	1000.0	1000.0	909.4393161744661	-0.010280191731703693	-7.99516528744183	-0.021385337120889785	-0.261859328277008	0.0283022562490102	-0.15712194276357005	-590.2226911644293	-5.8917555637656145	1000.0	0.0	-665.9924232919304	-0.004346871195195698	-0.0007614956838299033	-0.009740798955657513	932.324764821373
19	-0.020877673331669847	-0.15712194276357	-0.007075564062252852	1000.0	1000.0	909.4393161744503	-0.010280191731703693	-7.995165287441742	-0.021385337120889785	-0.261859328277008	0.0283022562490102	-0.15712194276357005	-589.6739210120292	-5.8917555637656145	1000.0	0.0	-478.8989438804312	-0.004346871195195698	-0.0007614956838299033	-0.009740798955657513	1000.0
20	-0.020877673331669847	-0.15712194276357	-0.007075564062252852	1000.0	1000.0	956.0278215950127	-0.010280191731703693	-7.995165287438045	-0.021385337120889785	-0.261859328277008	0.028302256248968566	-0.15712194276357005	-591.9971224138094	-5.8917555637656145	1000.0	0.0	-530.1137705594182	-0.004346871195195698	-0.0007614956838299033	-0.009740798955657513	1000.0
21	-0.020877673331669847	-0.15712194276357	-0.007075564062252852	1000.0	1000.0	1000.0	-0.010280191731703693	-7.995165287438045	-0.021385337120889785	-0.261859328277008	0.02830225624901644	-0.15712194276357005	-578.6144785428593	-5.8917555637656145	1000.0	0.0	-608.022880666073	-0.004346871195195698	-0.0007614956838299033	-0.009740798955657513	1000.0
22	-0.020877673331669847	-0.15712194276357	-0.007075564062252852	1000.0	1000.0	1000.0	-0.010280191731703693	-7.995165287438045	-0.021385337120889785	-0.261859328277008	0.02830225624911904	-0.15712194276357005	-670.3662992719678	-5.8917555637656145	1000.0	0.20350972150354166	-665.9924232919409	-0.004346871195195698	-0.0007614956838299033	-0.009740798955657513	1000.0
23	-0.020877673331669847	-0.15712194276357	-0.007075564062252852	1000.0	1000.0	1000.0	-0.010280191731703693	-7.995165287438045	-0.021385337120889785	-0.261859328277008	0.02830225624894804	-0.15712194276357005	-637.1100900091537	-5.8917555637656145	1000.0	0.20350972150354166	-668.8744668018221	-0.004346871195195698	-0.0007614956838299033	-0.009740798955657513	1000.0
24	-0.020877673331669847	-0.15712194276357	-0.007075564062252852	1000.0	1000.0	1000.0	-0.010280191731703693	-44.13681993163345	-0.021385337120889785	-0.261859328277008	0.028302256248637657	-0.15712194276357005	-568.5237769838545	-5.8917555637656145	1000.0	0.0	-468.09075493511136	-0.004346871195195698	-0.0007614956838299033	-0.009740798955657513	1000.0
25	-0.020877673331669847	-0.15712194276357	-0.007075564062252852	1000.0	1000.0	1000.0	-0.010280191731703693	-23.279266960046986	-0.021385337120889785	-0.261859328277008	0.028302256249009377	-0.15712194276357005	-655.3671898137142	-5.8917555637656145	1000.0	0.0	-389.7553452681064	-0.004346871195195698	-0.0007614956838299033	-0.009740798955657513	1000.0
26	-0.020877673331669847	-0.15712194276357	-0.007075564062252852	1000.0	665.190800196016	1000.0	-0.010280191731703693	-8.249223816397476	-0.021385337120889785	-0.261859328277008	0.028302256249007157	-0.15712194276357005	-556.4276611166257	-5.8917555637656145	848.2190937073201	0.0	-354.7238717325095	-0.004346871195195698	-0.0007614956838299033	-0.009740798955657513	747.3927147945701
27	-0.020877673331669847	-0.15712194276357	-0.007075564062252852	1000.0	1000.0	835.4616267410966	-0.010280191731703693	-7.995165287438045	-0.021385337120889785	-0.261859328277008	0.028302256249017037	-0.15712194276357005	-573.5938106509327	-5.8917555637656145	1000.0	0.0	-376.1375363870553	-0.004346871195195698	-0.0007614956838299033	-0.009740798955657513	893.5107318419997
28	-0.021937384115285844	-0.16510427941873826	-0.007075564062252852	1000.0	1000.0	889.4308991447981	-0.010803145967902038	-8.381952055507004	-0.02247265252694441	-0.2751632227022885	0.029328228049652516	-0.16510427941873834	-572.0059746350294	-6.19110162308017	1000.0	0.0	-396.2719226061261	-0.00454470432267249	-0.0007998354372168788	-0.010236148569417234	967.265145397957
29	-0.020877673331669847	-0.15712194276357	-0.007075564062252852	1000.0	1000.0	812.8755156712155	-0.010280191731703693	-76.03937460200842	-0.021385337120889785	-0.261859328277008	0.02830225624905125	-0.15712194276357005	-574.7706844361434	-5.8917555637656145	1000.0	0.0	-404.66927113577765	-0.004346871195195698	-0.0007614956838299033	-0.009740798955657513	955.3082522802309
30	-0.020877673331669847	-0.15712194276357	-0.007075564062252852	1000.0	1000.0	965.0981162411919	-0.010280191731703693	-8.746447036773718	-0.021385337120889785	-0.261859328277008	0.02830225624908117	-0.15712194276357005	-660.5572746522861	-5.8917555637656145	1000.0	0.0	-462.2715104861223	-0.004346871195195698	-0.0007614956838299033	-0.009740798955657513	1000.0
31	-0.020877673331669847	-0.15712194276357	-0.007075564062252852	1000.0	1000.0	970.614714461121	-0.010280191731703693	-7.995165287438045	-0.021385337120889785	-0.261859328277008	0.028302256249041844	-0.15712194276357005	-568.3949690721568	-5.8917555637656145	1000.0	0.0	-390.7868339469526	-0.004346871195195698	-0.0007614956838299033	-0.009740798955657513	1000.0
32	-0.020877673331669847	-0.15712194276357	-0.007075564062252852	1000.0	1000.0	916.0290752012223	-0.010280191731703693	-7.995165287438045	-0.021385337120889785	-0.261859328277008	0.028302256249013828	-0.15712194276357005	-578.9191422692353	-5.8917555637656145	1000.0	0.0	-466.19027547936804	-0.004346871195195698	-0.0007614956838299033	-0.009740798955657513	1000.0
33	-0.020877673331669847	-0.15712194276357	-0.007075564062252852	1000.0	1000.0	861.2467404514625	-0.010280191731703693	-7.995165287438045	-0.021385337120889785	-0.261859328277008	0.028302256249013828	-0.15712194276357005	-581.3366397221786	-5.8917555637656145	1000.0	0.0	-465.85134610020054	-0.004346871195195698	-0.0007614956838299033	-0.009740798955657513	1000.0
34	-0.020877673331669847	-0.15712194276357	-0.007075564062252852	1000.0	1000.0	872.922994163861	-0.010280191731703693	-7.995165287438045	-0.021385337120889785	-0.261859328277008	0.028302256249013828	-0.15712194276357005	-582.9387250548702	-5.8917555637656145	1000.0	0.0	-461.0853670603212	-0.004346871195195698	-0.0007614956838299033	-0.009740798955657513	1000.0
35	-0.020877673331669847	-0.15712194276357	-0.007075564062252852	897.6051587582051	1000.0	1000.0	-0.010280191731703693	-43.430260489452124	-0.021385337120889785	-0.261859328277008	0.028302256249013828	-0.15712194276357005	-590.393731769454	-5.8917555637656145	996.4401980520181	0.0	-386.6902881641006	-0.004346871195195698	-0.0007614956838299033	-0.009740798955657513	1000.0
36	-0.020877673331669847	-0.15712194276357	-0.007075564062252852	1000.0	1000.0	979.1381904754201	-0.010280191731703693	-7.995165287438045	-0.021385337120889785	-0.261859328277008	0.02830225624901259	-0.15712194276357005	-602.1444266617057	-5.8917555637656145	996.4401980520164	0.20350972150354166	-620.8607567717429	-0.004346871195195698	-0.0007614956838299033	-0.009740798955657513	1000.0
37	-0.020877673331669847	-0.15712194276357	-0.007075564062252852	1000.0	1000.0	1000.0	-0.010280191731703693	-7.995165287438045	-0.021385337120889785	-0.261859328277008	0.028302256249032823	-0.15712194276357005	-638.9221313202987	-5.8917555637656145	1000.0	0.20350972150354163	-549.1727657981824	-0.004346871195195698	-0.0007614956838299033	-0.009740798955657513	1000.0
38	-0.020877673331669847	-0.15712194276357	-0.007075564062252852	1000.0	1000.0	1000.0	-0.010280191731703693	-7.995165287438045	-0.021385337120889785	-0.261859328277008	0.028302256249021156	-0.15712194276357005	-661.2932351177949	-5.8917555637656145	992.9272563108022	0.0	-349.44064256142076	-0.004346871195195698	-0.0007614956838299033	-0.009740798955657513	1000.0
39	-0.02168889971329851	-0.16323255537771933	-0.007075564062252852	1000.0	1000.0	1000.0	-0.010680521972131153	-8.291257046787516	-0.022217695304065945	-0.27204368263392353	0.029087654873202952	-0.16323255537771936	-647.0109659510629	-6.120909993735576	905.1079213565047	0.0	-349.7740571326012	-0.004498315772952713	-0.0007908454082014181	-0.01011999739453748	1000.0
40	-0.020877673331669847	-0.15712194276357	-0.007075564062252852	1000.0	1000.0	977.2327284382552	-0.010280191731703693	-40.03485299349349	-0.021385337120889785	-0.261859328277008	0.028302256249011736	-0.1571219427635703	-565.7049412186072	-5.8917555637656145	943.1937850740816	0.0	-439.6891178157864	-0.004346871195195698	-0.0007614956838299033	-0.009740798955657513	1000.0
41	-0.020877673331669847	-0.15712194276357	-0.007075564062252852	1000.0	1000.0	1000.0	-0.010280191731703693	-8.99878813502057	-0.021385337120889785	-0.261859328277008	0.028302256249011698	-0.15712194276357005	-553.4272806956066	-5.8917555637656145	894.2738817732615	0.0	-438.6048519168539	-0.004346871195195698	-0.0007614956838299033	-0.009740798955657513	1000.0
42	-0.020877673331669847	-0.15712194276357	-0.007075564062252852	1000.0	1000.0	1000.0	-0.010280191731703693	-7.995165287438045	-0.021385337120889785	-0.261859328277008	0.028302256249011705	-0.15712194276357005	-549.8006021404152	-5.8917555637656145	780.7199677692739	0.0	-437.1717534968938	-0.004346871195195698	-0.0007614956838299033	-0.009740798955657513	1000.0
43	-0.020877673331669847	-0.15712194276357	-0.007075564062252852	1000.0	1000.0	808.5843160385192	-0.010280191731703693	-7.995165287438045	-0.021385337120889785	-0.261859328277008	0.02830225624901533	-0.15712194276357005	-562.4298850812962	-5.8917555637656145	692.3363068897797	0.0	-545.5900672389376	-0.004346871195195698	-0.0007614956838299033	-0.009740798955657513	1000.0
44	-0.020877673331669847	-0.15712194276357	-0.007075564062252852	1000.0	1000.0	979.9569751232369	-0.010280191731703693	-7.995165287438045	-0.021385337120889785	-0.261859328277008	0.028302256249017037	-0.15712194276357005	-606.1185798389439	-5.8917555637656145	972.4739957443239	0.0	-565.5039787591435	-0.004346871195195698	-0.0007614956838299033	-0.009740798955657513	1000.0
45	-0.020877673331669847	-0.15712194276357	-0.007075564062252852	862.1803052941331	1000.0	1000.0	-0.010280191731703693	-7.995165287438045	-0.021385337120889785	-0.261859328277008	0.028302256249017037	-0.15712194276357005	-572.6884916529283	-5.8917555637656145	996.4401980520181	0.0	-552.9926307316031	-0.004346871195195698	-0.0007614956838299033	-0.009740798955657513	928.7319554305288
46	-0.020877673331669847	-0.15712194276357	-0.007075564062252852	1000.0	1000.0	1000.0	-0.010280191731703693	-7.995165287438045	-0.021385337120889785	-0.261859328277008	0.028302256249017037	-0.15712194276357005	-563.9770210732304	-5.8917555637656145	996.4401980520179	0.0	-396.46835530147456	-0.004346871195195698	-0.0007614956838299033	-0.009740798955657513	1000.0
47	-0.020877673331669847	-0.15712194276357	-0.007075564062252852	1000.0	1000.0	1000.0	-0.010280191731703693	-7.995165287438045	-0.021385337120889785	-0.261859328277008	0.028302256249017037	-0.15712194276357005	-565.5375219550887	-5.8917555637656145	974.5762941923672	0.0	-462.64380616562704	-0.004346871195195698	-0.0007614956838299033	-0.009740798955657513	1000.0
48	-0.02182399942794956	-0.16425020228764511	-0.007075564062252852	1000.0	1000.0	1000.0	-0.010747192019448097	-8.340567465068697	-0.022356314258751314	-0.2737397608171332	0.029218453294468694	-0.16425020228764517	-563.1588249244805	-6.159072828181137	994.2026872050967	0.0	-374.81467526725913	-0.004523536993198713	-0.0007957332415824256	-0.0101831482018201	1000.0
49	-0.020877673331669847	-0.15712194276357	-0.007075564062252852	917.4088028433463	1000.0	1000.0	-0.010280191731703693	-7.99516528743818	-0.021385337120889785	-0.261859328277008	0.028302256249011313	-0.15712194276357005	-579.4275620424582	-5.8917555637656145	996.4401980520155	0.0	-341.8747691518165	-0.004346871195195698	-0.0007614956838299033	-0.009740798955657513	918.5539829191612
50	-0.020877673331669847	-0.15712194276357	-0.007075564062252852	1000.0	1000.0	914.1909612824295	-0.010280191731703693	-7.995165287438209	-0.021385337120889785	-0.261859328277008	0.02830225624901118	-0.15712194276357005	-565.8939735410071	-5.8917555637656145	1000.0	0.0	-457.8381619353523	-0.004346871195195698	-0.0007614956838299033	-0.009740798955657513	699.9509393185185
51	-0.020877673331669847	-0.15712194276357	-0.007075564062252852	1000.0	1000.0	988.5904562801123	-0.010280191731703693	-7.995165287438045	-0.021385337120889785	-0.261859328277008	0.028302256249014633	-0.15712194276357005	-651.163972175156	-5.8917555637656145	1000.0	0.0	-416.3771976039634	-0.004346871195195698	-0.0007614956838299033	-0.009740798955657513	1000.0
52	-0.020877673331669847	-0.15712194276357	-0.007075564062252852	1000.0	1000.0	845.4046917522808	-0.010280191731703693	-7.995165287438944	-0.021385337120889785	-0.261859328277008	0.02830225624902051	-0.15712194276357005	-588.5204733431167	-5.8917555637656145	1000.0	0.0	-568.5362639839228	-0.004346871195195698	-0.0007614956838299033	-0.009740798955657513	950.3486561627533
53	-0.020877673331669847	-0.15712194276357	-0.007075564062252852	1000.0	1000.0	960.7327111160957	-0.010280191731703693	-14.168480368635008	-0.021385337120889785	-0.261859328277008	0.028302256249020743	-0.15712194276357005	-571.1112139929331	-5.8917555637656145	1000.0	0.0	-408.035879448713	-0.004346871195195698	-0.0007614956838299033	-0.009740798955657513	1000.0
54	-0.020877673331669847	-0.15712194276357	-0.007075564062252852	1000.0	1000.0	805.3650426707345	-0.010280191731703693	-7.995165287438045	-0.021385337120889785	-0.261859328277008	0.02830225624900678	-0.15712194276357005	-581.210993778865	-5.8917555637656145	1000.0	0.0	-479.04719748313744	-0.004346871195195698	-0.0007614956838299033	-0.009740798955657513	908.530883552627
55	-0.020877673331669847	-0.15712194276357	-0.007075564062252852	1000.0	1000.0	822.4478132332418	-0.010280191731703693	-7.995165287438045	-0.021385337120889785	-0.261859328277008	0.02830225624900678	-0.15712194276357005	-577.48901716794	-5.8917555637656145	1000.0	0.0	-573.7344149115104	-0.004346871195195698	-0.0007614956838299033	-0.009740798955657513	908.530883552627
56	-0.020877673331669847	-0.15712194276357	-0.007075564062252852	1000.0	1000.0	878.1421897142964	-0.010280191731703693	-7.995165287438045	-0.021385337120889785	-0.261859328277008	0.028302256248986263	-0.15712194276357005	-615.6927057741844	-5.8917555637656145	986.2871760995123	0.0	-636.3060526648617	-0.004346871195195698	-0.0007614956838299033	-0.009740798955657513	1000.0
57	-0.020877673331669847	-0.15712194276357	-0.007075564062252852	1000.0	1000.0	906.8088046313811	-0.010280191731703693	-7.995165287438046	-0.021385337120889785	-0.261859328277008	0.02830225624897088	-0.15712194276357005	-653.9173350927504	-5.8917555637656145	990.0619601762914	0.0	-533.667038277534	-0.004346871195195698	-0.0007614956838299033	-0.009740798955657513	1000.0
58	-0.020877673331669847	-0.15712194276357	-0.007075564062252852	1000.0	1000.0	890.0802418862057	-0.010280191731703693	-7.995165287438048	-0.021385337120889785	-0.261859328277008	0.02830225624903414	-0.15712194276357005	-632.8421482530376	-5.8917555637656145	986.287176099513	0.0	-471.11237654117883	-0.004346871195195698	-0.0007614956838299033	-0.009740798955657513	1000.0
59	-0.020877673331669847	-0.15712194276357	-0.007075564062252852	1000.0	1000.0	901.6479914320317	-0.010280191731703693	-7.995165287438046	-0.021385337120889785	-0.261859328277008	0.028302256249019834	-0.15712194276357005	-643.3607923457703	-5.8917555637656145	986.2871760995116	0.0	-447.96682440334007	-0.004346871195195698	-0.0007614956838299033	-0.009740798955657513	1000.0
60	-0.020877673331669847	-0.15712194276357	-0.007075564062252852	1000.0	1000.0	874.22976574092	-0.010280191731703693	-7.995165287438046	-0.021385337120889785	-0.261859328277008	0.028302256249011636	-0.15712194276357005	-628.2730141986756	-5.8917555637656145	986.287176099512	0.0	-412.3799719915606	-0.004346871195195698	-0.0007614956838299033	-0.009740798955657513	1000.0
61	-0.020877673331669847	-0.15712194276357	-0.007075564062252852	1000.0	1000.0	963.9060571739409	-0.010280191731703693	-7.995165287438441	-0.021385337120889785	-0.261859328277008	0.028302256249017037	-0.15712194276357005	-673.8949583236356	-5.8917555637656145	996.4401980520148	0.0	-525.0478286251108	-0.004346871195195698	-0.0007614956838299033	-0.009740798955657513	1000.0
62	-0.021071985825100965	-0.15858561357154247	-0.007075564062252852	1000.0	1000.0	933.2101393323799	-0.010376082556971441	-8.06608794151697	-0.02158471130011216	-0.2642987796236288	0.02849038223759218	-0.1585856135715425	-693.0140742062247	-5.946644765690795	996.4094879607055	0.0	-474.82684446215217	-0.004383146610033055	-0.0007685258029844303	-0.009831628095133998	1000.0
63	-0.020877673331669847	-0.15712194276357	-0.007075564062252852	1000.0	1000.0	1000.0	-0.010280191731703693	-7.995165287438441	-0.021385337120889785	-0.261859328277008	0.028302256249017037	-0.15712194276357005	-727.8927465623836	-5.8917555637656145	974.576294192363	0.0	-475.3983242767977	-0.004346871195195698	-0.0007614956838299033	-0.009740798955657513	995.496922515852
64	-0.020877673331669847	-0.15712194276357	-0.007075564062252852	1000.0	1000.0	940.1710550190794	-0.010280191731703693	-7.995165287438441	-0.021385337120889785	-0.261859328277008	0.028302256249017037	-0.15712194276357005	-685.4136158756089	-5.8917555637656145	996.440198052015	0.0	-362.55335939224364	-0.004346871195195698	-0.0007614956838299033	-0.009740798955657513	951.6051715827934
65	-0.020877673331669847	-0.15712194276357	-0.007075564062252852	1000.0	1000.0	940.1710550190836	-0.010280191731703693	-7.995165287438441	-0.021385337120889785	-0.261859328277008	0.028302256249017037	-0.15712194276357005	-685.4136158756094	-5.8917555637656145	996.4401980520147	0.0	-362.55335939224466	-0.004346871195195698	-0.0007614956838299033	-0.009740798955657513	951.605171582795
66	-0.020877673331669847	-0.15712194276357	-0.007075564062252852	1000.0	1000.0	940.1710550190928	-0.010280191731703693	-7.995165287438643	-0.021385337120889785	-0.261859328277008	0.028302256249017037	-0.15712194276357005	-685.4136158756093	-5.8917555637656145	996.4401980520138	0.0	-362.5533593922467	-0.004346871195195698	-0.0007614956838299033	-0.009740798955657513	951.6051715828014
67	-0.020877673331669847	-0.15712194276357	-0.007075564062252852	1000.0	1000.0	940.1710550190787	-0.010280191731703693	-7.995165287438441	-0.021385337120889785	-0.261859328277008	0.028302256249017037	-0.15712194276357005	-685.413615875609	-5.8917555637656145	996.4401980520148	0.0	-362.55335939224403	-0.004346871195195698	-0.0007614956838299033	-0.009740798955657513	951.6051715827931
68	-0.020877673331669847	-0.15712194276357	-0.007075564062252852	1000.0	1000.0	940.171055019068	-0.010280191731703693	-7.995165287438242	-0.021385337120889785	-0.261859328277008	0.02830225624901362	-0.15712194276357005	-685.4136158756087	-5.8917555637656145	996.4401980520157	0.0	-362.5533593922407	-0.004346871195195698	-0.0007614956838299033	-0.009740798955657513	951.605171582785
69	-0.020877673331669847	-0.15712194276357	-0.007075564062252852	1000.0	1000.0	941.8162075536529	-0.010280191731703693	-7.995165287438045	-0.021385337120889785	-0.261859328277008	0.028302256249012673	-0.15712194276357005	-688.1197406262071	-5.8917555637656145	996.4401980520144	0.0	-371.27109136774544	-0.004346871195195698	-0.0007614956838299033	-0.009740798955657513	947.2339807725207
70	-0.020877673331669847	-0.15712194276357	-0.007075564062252852	1000.0	1000.0	941.816207553658	-0.010280191731703693	-7.995165287438045	-0.021385337120889785	-0.261859328277008	0.02830225624901273	-0.15712194276357005	-688.1197406262073	-5.8917555637656145	996.4401980520145	0.0	-371.27109136774544	-0.004346871195195698	-0.0007614956838299033	-0.009740798955657513	947.2339807725214
71	-0.020877673331669847	-0.15712194276357	-0.007075564062252852	1000.0	1000.0	941.8162075536579	-0.010280191731703693	-7.995165287438045	-0.021385337120889785	-0.261859328277008	0.02830225624901272	-0.15712194276357005	-688.1197406262071	-5.8917555637656145	996.4401980520145	0.0	-371.2710913677448	-0.004346871195195698	-0.0007614956838299033	-0.009740798955657513	947.2339807725207
72	-0.020877673331669847	-0.15712194276357	-0.007075564062252852	1000.0	1000.0	941.8162075536552	-0.010280191731703693	-7.995165287438045	-0.021385337120889785	-0.261859328277008	0.028302256249012673	-0.15712194276357005	-688.1197406262092	-5.8917555637656145	996.4401980520144	0.0	-371.2710913677507	-0.004346871195195698	-0.0007614956838299033	-0.009740798955657513	947.2339807725175
73	-0.020877673331669847	-0.15712194276357	-0.007075564062252852	1000.0	1000.0	941.8162075536562	-0.010280191731703693	-7.995165287438045	-0.021385337120889785	-0.261859328277008	0.028302256249012645	-0.15712194276357005	-688.1197406262085	-5.8917555637656145	996.4401980520144	0.0	-371.2710913677482	-0.004346871195195698	-0.0007614956838299033	-0.009740798955657513	947.2339807725192
74	-0.020877673331669847	-0.15712194276357	-0.007075564062252852	1000.0	1000.0	941.816207553736	-0.010280191731703693	-7.995165287438045	-0.021385337120889785	-0.261859328277008	0.028302256249009974	-0.15712194276357005	-688.1197406261425	-5.8917555637656145	996.4401980520211	0.0	-371.27109136758344	-0.004346871195195698	-0.0007614956838299033	-0.009740798955657513	947.233980772618
