	EX_hdcea_e	EX_lipoate_e	EX_fe2_e	EX_lys__L_e	EX_nh4_e	EX_skm_e	EX_pi_e	EX_indole_e	EX_uri_e	EX_mn2_e	EX_val__L_e	EX_mobd_e	EX_arg__L_e	EX_duri_e	EX_for_e	EX_ca2_e	EX_ade_e	EX_h2o_e	EX_mg2_e	EX_ni2_e	EX_pro__L_e	EX_met__L_e	EX_zn2_e	EX_feenter_e	EX_pnto__R_e	EX_cobalt2_e	EX_ala__D_e	EX_thm_e	EX_gsn_e	EX_ile__L_e	EX_ptrc_e	EX_g3ps_e	EX_glyc3p_e	EX_leu__L_e	EX_his__L_e	EX_asn__L_e	EX_tyr__L_e	EX_nmn_e	EX_adocbl_e	EX_mmet_e	EX_h_e	EX_no3_e	EX_cu2_e	EX_phe__L_e	EX_succ_e	EX_akg_e	EX_ac_e	EX_cgly_e	EX_gam6p_e	EX_spmd_e	EX_thr__L_e	EX_so4_e	EX_btn_e	EX_adn_e	EX_cytd_e	EX_glyclt_e	EX_gthrd_e	EX_glyc_e	EX_alaala_e	EX_pydx_e	EX_dad_2_e	EX_colipa_e	EX_ocdcea_e	EX_LalaDgluMdap_e	EX_o2_e	EX_ala__L_e	EX_cl_e	EX_k_e	EX_co2_e	EX_hdca_e
10	0.0	0.0	349.0866173867579	0.0	1000.0000000000001	0.0	-0.06460062472807465	0.0	0.0	-4.5847375784017256e-05	0.0	-9.545730216429128e-06	0.0	0.0	534.2363367480751	-0.00034503982504932134	0.0	-1000.0	-0.0005750431494612379	-2.1390796908348477e-05	0.0	0.0	-2.2575303577540418e-05	0.0	0.0	-1.6722447094474387e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.1582541802651463e-21	0.0	907.1100649320845	0.0	-4.6962205590315566e-05	0.0	0.0	386.9931766281167	1000.0	0.0	0.0	0.0	0.0	-0.017557384942189964	0.0	0.0	133.65074286710083	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1000.0	0.0	-0.0003450398250493215	-0.012938296670720616	1000.0	0.0
11	0.0	0.0	301.3297838517329	0.0	1000.0000000000001	0.0	-137.49997621005076	0.0	0.0	-4.5847375784017256e-05	0.0	-9.545730216429128e-06	0.0	0.0	1000.0	-0.00034503982504932134	0.0	-1000.0	-0.0005750431494612379	-2.1390796908348477e-05	0.0	0.0	-2.2575303577540418e-05	0.0	0.0	-1.6722447094474387e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.1582541802651463e-21	0.0	1000.0	0.0	-4.6962205590315566e-05	0.0	0.0	141.24151384698516	1000.0	0.0	0.0	3.1182490604752444e-15	0.0	-0.017557384942189964	0.0	-44.28482009819687	17.59897634302011	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-865.8884440620859	0.0	-0.0003450398250493215	-0.012938296670720616	1000.0	0.0
12	0.0	0.0	401.84116773958596	0.0	1000.0000000000001	0.0	-89.71824095435052	0.0	0.0	-4.5847375784017256e-05	0.0	-9.545730216429128e-06	7.661120622019545e-15	0.0	1000.0	-0.00034503982504932134	0.0	-1000.0	-0.0005750431494612379	-2.1390796908348477e-05	0.0	0.0	-2.2575303577540418e-05	0.0	0.0	-1.6722447094474387e-06	0.0	0.0	0.0	0.0	2.200902060357818e-15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.1582541802651463e-21	0.0	1000.0	0.0	-4.6962205590315566e-05	0.0	0.0	204.52551032327335	1000.0	0.0	0.0	0.0	0.0	-0.017557384942189964	0.0	-85.97516427884794	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-987.581729181442	0.0	-0.0003450398250493215	-0.012938296670720616	1000.0	0.0
13	0.0	0.0	342.88642330654574	0.0	899.4617362248375	0.0	-89.56581791475429	0.0	-2.63793682913474e-13	-4.5847375784017256e-05	0.0	-9.545730216429128e-06	0.0	0.0	960.9255044833722	-0.00034503982504932134	0.0	-1000.0	-0.0005750431494612379	-2.1390796908348477e-05	0.0	0.0	-2.2575303577540418e-05	0.0	0.0	-1.6722447094474387e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.1582541802651463e-21	0.0	216.4963212582207	0.0	-4.6962205590315566e-05	0.0	0.0	353.18190119449105	1000.0	0.0	0.0	0.0	0.0	-0.017557384942189964	0.0	-630.3690024648017	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.391454478691916	0.0	0.0	-729.5979957295438	0.0	-0.0003450398250493215	-0.012938296670720616	1000.0	0.0
14	0.0	0.0	228.85266949248745	0.0	1000.0000000000001	0.0	-30.357817810017306	0.0	0.0	-4.5847375784017256e-05	0.0	-9.545730216429128e-06	0.0	0.0	1000.0	-0.00034503982504932134	0.0	-1000.0	-0.0005750431494612379	-2.1390796908348477e-05	0.0	0.0	-2.2575303577540418e-05	3.0123795816434245e-14	0.0	-1.6722447094474387e-06	498.98713844661006	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.1582541802651463e-21	0.0	421.78624553557336	0.0	-4.6962205590315566e-05	0.0	0.0	186.05157770080345	1000.0	0.0	0.0	0.0	0.0	-0.017557384942189964	0.0	-522.7021028432464	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-722.0027854697348	0.0	-0.0003450398250493215	-0.012938296670720616	1000.0	0.0
15	0.0	0.0	200.74827787507164	0.0	1000.0000000000001	0.0	-67.62705779335084	0.0	0.0	-4.5847375784017256e-05	0.0	-9.545730216429128e-06	6.261456509044815	0.0	1000.0	-0.00034503982504932134	0.0	-1000.0	-0.0005750431494612379	-2.1390796908348477e-05	0.0	0.0	-2.2575303577540418e-05	0.0	0.0	-1.6722447094474387e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.1582541802651463e-21	0.0	1000.0	0.0	-4.6962205590315566e-05	193.14411850554583	67.62705779334571	0.0	865.943432574427	0.0	0.0	0.0	0.0	-0.017557384942189964	0.0	-429.5180969060073	67.62705779334543	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-974.9558523059014	0.0	-0.0003450398250493215	-0.012938296670720616	1000.0	0.0
16	0.0	0.0	199.82279813266211	0.0	1000.0000000000001	0.0	-42.18501409184398	0.0	0.0	-4.5847375784017256e-05	0.0	-9.545730216429128e-06	0.0	0.0	1000.0	-0.00034503982504932134	0.0	-1000.0	-0.0005750431494612379	-2.1390796908348477e-05	0.0	0.0	-2.2575303577540418e-05	0.0	0.0	-1.6722447094474387e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.747974100514106e-15	0.0	0.0	1.2459730923849418e-14	0.0	-2.1582541802651463e-21	0.0	1000.0	0.0	-4.6962205590315566e-05	111.79006104657034	0.0	0.0	1000.0	0.0	0.0	0.0	0.0	-0.017557384942189964	0.0	0.0	9.28711833390878e-13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-968.0133561122295	0.0	-0.0003450398250493215	-0.012938296670720616	1000.0	0.0
17	0.0	0.0	225.87170723418285	0.0	1000.0000000000001	0.0	-51.79668691269905	0.0	0.0	-0.022877764291915022	0.0	-0.00476330350758717	0.0	0.0	1000.0	-0.17217429904796835	0.0	-1000.0	-0.28694557553370015	-0.010673972093644242	0.0	0.0	-0.01126503895224995	0.0	0.0	-0.0008344473297962929	1.0313073623507352	0.0	0.0	0.0	0.0	0.0	0.0	0.767261542481049	0.0	0.0	0.0	0.0	-2.1582541802651463e-21	0.0	1000.0	0.0	-0.02343406251177922	76.37215091808805	21.109987623741816	0.0	1000.0	0.0	0.0	0.0	0.0	-8.761105896002475	0.0	0.0	0.0	0.03101362575721284	0.0	0.22300604888805922	0.02103502643861476	0.0	0.0	0.0	0.0	0.0	-876.1618815431838	0.0	-0.1721742990479684	-6.4561885279114	1000.0	0.0
18	0.0	0.0	466.90868815157785	0.0	1000.0000000000001	0.0	-31.950667662213963	0.0	0.0	-0.011556262539716108	0.0	-0.0024060911366886126	0.0	0.0	983.8478153583696	-0.08697053510132852	0.0	-1000.0	-0.14494503759920527	-0.005391751671265722	0.0	0.0	-0.005690317724723434	0.0	0.0	-0.00042150501664618044	0.5209450751566252	0.0	0.0	46.0888162050134	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.1582541802651463e-21	0.0	1000.0	0.0	-0.0118372658841469	0.0	10.663304161951388	0.0	1000.0	0.0	0.0	0.0	0.0	-4.42550410873144	0.0	0.0	0.0	0.015665936451796335	0.0	0.1126472156986917	0.010625438961289127	0.0	0.0	0.0	0.0	0.0	-847.5615437209519	0.0	-0.08697053510132853	-3.2612194392095506	1000.0	0.0
19	0.0	0.0	-148.01021745706078	1.9722776941282668e-44	1000.0000000000001	0.0	-26.86162739892031	0.0	2.859492001135811e-13	-4.5847375784017256e-05	4.512930280484078e-29	-9.545730216429128e-06	94.74694988740616	0.0	801.654555843108	-0.00034503982504932134	0.0	-882.1619332504297	-0.0005750431494612379	-2.1390796908348477e-05	0.0	0.0	-2.2575303577540418e-05	2.0745508592610672e-32	0.0	-1.6722447094474387e-06	0.0	0.0	0.0	1.1914945289090832e-58	0.0	0.0	0.0	4.072613121370364e-29	8.563894793728105e-30	0.0	2.9233212482583843e-29	0.0	-2.1582541802651463e-21	0.0	1000.0	0.0	-4.6962205590315566e-05	0.0	9.116860278367022e-33	0.0	1000.0	0.0	0.0	6.27388833850073e-31	0.0	-0.017557384942189964	0.0	-332.46183578126625	0.0	0.0	0.0	1.7465314979988488e-29	0.0	0.0	0.0	0.0	0.0	0.0	-786.7242462944905	0.0	-0.0003450398250493215	-0.012938296670720616	2.0000000000009077	0.0
