	EX_mn2_e	EX_ca2_e	EX_adocbl_e	EX_h2o_e	EX_co2_e	EX_h_e	EX_zn2_e	EX_so4_e	EX_cu2_e	EX_mg2_e	EX_glyclt_e	EX_cl_e	EX_o2_e	EX_k_e	EX_for_e	EX_glyc_e	EX_nh4_e	EX_mobd_e	EX_cobalt2_e	EX_ni2_e	EX_ac_e
43	-0.032706384636670326	-0.24614288255439432	-0.01108438263522414	-1000.0	1000.0	1000.0	-0.016104663559697852	0.0	0.0	-0.41022156900674805	0.04433753054089658	-0.24614288255439432	-960.6533791911315	-9.229861038272512	965.444329418431	0.3188126915799445	1000.0	-0.006809687986662365	-0.0011929380414591002	-0.015259665780330988	1000.0
44	-0.022711561213670153	-0.1709234819606301	0.0	-1000.0	1000.0	1000.0	-0.011183200354451566	0.0	0.0	-0.2848609645842246	0.030788317025218507	-0.1709234819606301	-1000.0	-6.4092854130188615	1000.0	0.22138594775756892	1000.0	-0.004728698915308224	-0.0008283852114408566	-0.010596427496347625	1000.0
45	-0.015122197515469185	-0.113807176438607	0.0	-1000.0	1000.0	1000.0	-0.007446188442267502	0.0	0.0	-0.18967096670998054	0.020500000279329047	-0.113807176438607	-1000.0	-4.267539295816828	1000.0	0.14740695268118442	1000.0	-0.003148542643798296	-0.0005515695142420372	-0.007055493369679392	1000.0
46	-0.027371168616347055	-0.20599092247439305	0.0	-1000.0	1000.0	1000.0	-0.013477596704705845	0.0	0.0	-0.3433043382837572	0.03710498845863473	-0.20599092247439305	-1000.0	-7.724243617582803	1000.0	0.2668064977283435	1000.0	-0.005698860335014509	-0.0009983404966448775	-0.012770438852915723	1000.0
47	-0.011412383214224744	-0.08588772291313213	0.0	-1000.0	1000.0	1000.0	-0.005619471369922215	0.0	0.0	-0.1431404235060742	0.015470890314724173	-0.08588772291313213	-1000.0	-3.2206161687680743	1000.0	0.11124472026753421	1000.0	-0.00237613449901032	-0.00041625713851275667	-0.005324622563475679	1000.0
48	-0.010045609196765615	-0.07560160599146401	0.0	-1000.0	1000.0	1000.0	-0.004946470181994011	0.0	0.0	-0.12599758769134745	0.013618059883761295	-0.07560160599146401	-1000.0	-2.834907555847123	1000.0	0.0979217893435481	1000.0	-0.0020915630090530234	-0.00036640519866622305	-0.004686933166272103	1000.0
49	-0.012825651910327519	-0.09652375115492687	-0.004346687501524381	-1000.0	1000.0	1000.0	-0.0063153665941430345	0.0	0.0	-0.16086642130081005	0.017386750006097497	-0.09652375115492687	-1000.0	-3.619445749587716	1000.0	0.1250208683173871	1000.0	-0.0026703864919678886	-0.000467804932899484	-0.005984004766672566	1000.0
50	-0.026095755144995833	-0.19639237002738505	-0.008844002123608011	-1000.0	1000.0	1000.0	-0.012849581560757828	0.0	0.0	-0.32730739697819244	0.03537600849442779	-0.19639237002738505	-1000.0	-7.36431728400346	1000.0	0.2543741238601873	1000.0	-0.005433310721678465	-0.0009518208563524317	-0.012175375120841521	1000.0
51	-0.017135701551610042	-0.12896047733065796	-0.0058073882158192255	-1000.0	1000.0	1000.0	-0.008437640277692485	0.0	0.0	-0.21492544818455578	0.0	-0.12896047733065796	-913.0561915640262	-4.8357574789034485	1000.0	166.36568208124152	1000.0	-0.003567767648283551	-0.000625010390940184	-0.007994924584109853	1000.0
52	-0.013627202311947367	-0.10255608791605374	-0.004618337561647816	-1000.0	1000.0	1000.0	-0.006710050986430011	0.0	0.0	-0.17091990984878666	0.0	-0.10255608791605374	-1000.0	-3.845646196512928	1000.0	0.13283415749062374	1000.0	-0.002837274645496641	-0.0004970408138096305	-0.006357980409981522	1000.0
53	-6.959356135174354e-05	-0.0005237497200818146	0.0	-1000.0	1000.0	1000.0	-3.426795422183117e-05	0.0	0.0	-0.0008728809450394216	0.0	-0.0005237497200818262	-1000.0	-0.019639556850159966	1000.0	0.0	1000.0	-1.4489844840712562e-05	-2.538366979394958e-06	-3.246994427809311e-05	1000.0
54	-6.959356135174354e-05	-0.0005237497200818146	0.0	-1000.0	1000.0	1000.0	-3.426795422183117e-05	0.0	0.0	-0.0008728809450394216	0.0	-0.0005237497200818262	-1000.0	-0.019639556850159966	1000.0	0.0	1000.0	-1.4489844840712562e-05	-2.538366979394958e-06	-3.246994427809311e-05	1000.0
55	-6.959356135174354e-05	-0.0005237497200818146	0.0	-1000.0	1000.0	1000.0	-3.426795422183117e-05	0.0	0.0	-0.0008728809450394216	0.0	-0.0005237497200818262	-881.9726995165896	-0.019639556850159966	1000.0	0.0	1000.0	-1.4489844840712562e-05	-2.538366979394958e-06	-3.246994427809311e-05	1000.0
56	-6.959356135174354e-05	-0.0005237497200818146	0.0	-1000.0	1000.0	1000.0	-3.426795422183117e-05	0.0	0.0	-0.0008728809450394216	0.0	-0.0005237497200818262	-1000.0	-0.019639556850159966	1000.0	0.0	1000.0	-1.4489844840712562e-05	-2.538366979394958e-06	-3.246994427809311e-05	1000.0
57	-0.0044248183678678105	-0.03330045677459179	0.0	-1000.0	1000.0	1000.0	-0.002178785944056491	-0.027745897546842844	0.0	-0.055498519741661166	0.0	-0.03330045677459179	-1000.0	-1.2486998825674374	1000.0	0.04313189211474794	1000.0	-0.0009212767726411704	-0.0001613915514115919	-0.0020644669284732796	1000.0
58	-6.959356135174354e-05	-0.0005237497200818146	0.0	-1000.0	1000.0	1000.0	-3.426795422183117e-05	0.0	-3.4485103358391636e-17	-0.0008728809450394216	0.0	-0.0005237497200818262	-1000.0	-0.019639556850159966	1000.0	-1.0400180325775304e-14	1000.0	-1.4489844840712562e-05	-2.538366979394958e-06	-3.246994427809311e-05	1000.0
59	-8.780701635419421e-05	-0.000661411751264227	0.0	-1000.0	1000.0	1000.0	-4.3331682455543014e-05	-0.0005512399955781396	0.0	-0.0011023529187737116	0.0	-0.000661411751264227	-1000.0	-0.024803639570512636	1000.0	135.96879318128566	1000.0	-1.6392337351217153e-05	-3.176809564189371e-06	-4.104437956932667e-05	1000.0
60	-0.0013156942376719512	-0.009910547767123743	0.0	-1000.0	1000.0	1000.0	-0.000649278921919154	-0.008259741827816098	0.0	-0.016517579611872904	0.0	-0.009910547767123743	-1000.0	-0.37165601350781646	1000.0	0.0	1000.0	-0.00024562164494888814	-4.760109398234267e-05	-0.0006150061342518672	1000.0
61	-6.959356135174354e-05	-0.0005237497200818146	0.0	-1000.0	1000.0	2.0	-3.426795422183117e-05	0.0	409.2928444891767	-0.0008728809450394216	0.0	-0.0005237497200818262	-1000.0	-0.019639556850159966	1000.0	1.8048441250716432	1000.0	-1.4489844840712562e-05	-2.538366979394958e-06	-3.246994427809311e-05	1000.0
62	-6.959356135174354e-05	-0.0005237497200818146	0.0	-501.0	1000.0	501.00000000000176	-3.426795422183117e-05	0.0	166.43346795034935	-0.0008728809450394216	0.0	-0.0005237497200818262	-1000.0	-0.019639556850159966	1000.0	6.586988558595444e-30	1000.0	-1.4489844840712562e-05	-2.538366979394958e-06	-3.246994427809311e-05	1000.0
63	-6.959356135174354e-05	-0.0005237497200818146	0.0	-501.0000000000001	1000.0	501.00000000000256	-3.426795422183117e-05	0.0	166.43346795034762	-0.0008728809450394216	0.0	-0.0005237497200818262	-1000.0	-0.019639556850159966	1000.0	-1.9327092177914798e-30	1000.0	-1.4489844840712562e-05	-2.538366979394958e-06	-3.246994427809311e-05	1000.0
64	-6.959356135174354e-05	-0.0005237497200818146	0.0	-1000.0	1000.0	999.9999999998992	-3.426795422183117e-05	0.0	0.0	-0.0008728809450394216	0.0	-0.0005237497200818262	-1000.0	-0.019639556850159966	1000.0	0.0	1000.0	-1.4489844840712562e-05	-2.538366979394958e-06	-3.246994427809311e-05	1000.0
65	-0.011529561134003496	-0.08684712836828973	0.0	-1000.0	1000.0	1000.0	-0.0056896965943490484	0.0	0.0	-0.14474521394714954	0.011162483934405715	-0.08684712836828973	-1000.0	-3.2568590831107738	1000.0	0.0	1000.0	-0.002152407216044068	-0.0004171331814038892	-0.005389360703738248	1000.0
66	-0.010685746887351168	-0.08049104565653088	0.0	-1000.0	1000.0	1000.0	-0.005273284643396162	0.0	0.0	-0.1341517427608848	499.0102984579989	-0.08049104565653088	-1000.0	-3.018499265098027	1000.0	1.8392058709348904e-14	1000.0	-0.0019948789413434163	-0.00038660444599678613	-0.004994929442278476	1000.0
67	-0.016015262894442158	-0.12063595277217286	0.0	-1000.0	1000.0	1000.0	-0.007903335234449749	0.0	0.0	-0.20105992128695474	0.015505370298671274	-0.12063595277217286	-1000.0	-4.5239757021054245	1000.0	0.0	1000.0	-0.0029898247661114884	-0.0005794234042851722	-0.007486150383364424	1000.0
68	-0.007796886396306598	-0.05873052632818502	0.0	-1000.0	1000.0	1000.0	-0.003847667526976194	0.0	0.0	-0.09788421054697502	0.007548649781663005	-0.05873052632818502	-1000.0	-2.202456796460599	1000.0	0.0	1000.0	-0.0014555692404103488	-0.00028208706209502886	-0.0036445648422677728	1000.0
69	-0.010426398046861426	-0.07853748456427458	0.0	-1000.0	1000.0	1000.0	-0.005145299180867939	0.0	0.0	-0.13089580760712427	0.010094443260999023	-0.07853748456427458	-1000.0	-2.945238659856762	1000.0	0.0	1000.0	-0.0019464621534661707	-0.00037722134757096334	-0.004873699810616846	1000.0
70	-6.959356135174354e-05	-0.0005237497200818146	0.0	-1000.0	1000.0	1000.0	-3.426795422183117e-05	0.0	0.0	-0.0008728809450394216	0.0	-0.0005237497200818262	-1000.0	-0.019639556850159966	1000.0	0.0	1000.0	-1.4489844840712562e-05	-2.538366979394958e-06	-3.246994427809311e-05	1000.0
71	-6.959356135174354e-05	-0.0005237497200818146	0.0	-1000.0	1000.0	1000.0	-3.426795422183117e-05	0.0	100.27328355379937	-0.0008728809450394216	2.3066036225157522e-17	-0.0005237497200818262	-1000.0	-0.019639556850159966	1000.0	0.0	1000.0	-1.4489844840712562e-05	-2.538366979394958e-06	-3.246994427809311e-05	1000.0
72	-6.959356135174354e-05	-0.0005237497200818146	0.0	-1000.0	1000.0	1000.0	-3.426795422183117e-05	0.0	87.71076442221086	-0.0008728809450394216	0.0	-0.0005237497200818262	-1000.0	-0.019639556850159966	1000.0	0.0	1000.0	-1.4489844840712562e-05	-2.538366979394958e-06	-3.246994427809311e-05	1000.0
73	-6.959356135174354e-05	-0.0005237497200818146	0.0	-1000.0	1000.0	1000.0	-3.426795422183117e-05	0.0	74.44283960493195	-0.0008728809450394216	0.0	-0.0005237497200818262	-1000.0	-0.019639556850159966	1000.0	0.0	1000.0	-1.4489844840712562e-05	-2.538366979394958e-06	-3.246994427809311e-05	1000.0
74	-0.00904729806595287	-0.06814932913644674	0.0	-1000.0	1000.0	1000.0	-0.004464730304616395	0.0	0.0	-0.11358221522741122	0.00875925094952603	-0.06814932913644674	-1000.0	-2.555671854395859	1000.0	0.0	1000.0	-0.001689003546321158	-0.0003273262686668911	-0.004229055391176233	1000.0
75	-6.959356135174354e-05	-0.0005237497200818146	0.0	-1000.0	1000.0	1000.0	-3.426795422183117e-05	0.0	0.0	-0.0008728809450394216	0.0	-0.0005237497200818262	-1000.0	-0.019639556850159966	1000.0	0.0	1000.0	-1.4489844840712562e-05	-2.538366979394958e-06	-3.246994427809311e-05	1000.0
76	-6.959356135174354e-05	-0.0005237497200818146	0.0	-1000.0	1000.0	1000.0	-3.426795422183117e-05	0.0	0.0	-0.0008728809450394216	0.0	-0.0005237497200818262	-1000.0	-0.019639556850159966	1000.0	0.0	1000.0	-1.4489844840712562e-05	-2.538366979394958e-06	-3.246994427809311e-05	1000.0
77	-6.959356135174354e-05	-0.0005237497200818146	0.0	-1000.0	1000.0	1000.0	-3.426795422183117e-05	0.0	0.0	-0.0008728809450394216	0.0	-0.0005237497200818262	-1000.0	-0.019639556850159966	933.5382738873016	0.0	1000.0	-1.4489844840712562e-05	-2.538366979394958e-06	-3.246994427809311e-05	1000.0
78	-0.0011446794992752576	-0.008614670031019872	-0.0003879384929154749	-1000.0	1000.0	1000.0	-0.0005636415771507348	-0.007177731936184976	0.0	-0.014357203506867328	0.0	-0.008614670031019872	-1000.0	-0.3230327298182714	1000.0	0.011158015666187696	1000.0	-0.00023832992614089717	-4.175122793709147e-05	-0.000534067790695295	1000.0
79	-6.959356135174354e-05	-0.0005237497200818146	0.0	-1000.0	1000.0	1000.0	-3.426795422183117e-05	-107.28439202589188	0.0	-0.0008728809450394216	0.0	-0.0005237497200818262	-1000.0	-0.019639556850159966	1000.0	0.0	1000.0	-1.4489844840712562e-05	-2.538366979394958e-06	-3.246994427809311e-05	1000.0
